schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.12 17:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.14 23:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1171100000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.15 00:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=SELL;retest=1;spread=72.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.15 00:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,ENTRY_BLOCK,SPREAD_EXCEEDS_V31_LIMIT,one_shot_consumed=YES
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.16 18:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=SELL;boundary=1.1170400000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.19 00:00:04,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.19 11:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1211800000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.19 17:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.20 23:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1279700000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.21 00:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=BUY;retest=1;spread=32.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.21 00:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,ENTRY_BLOCK,SPREAD_EXCEEDS_V31_LIMIT,one_shot_consumed=YES
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.21 03:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1285800000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.21 09:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.23 09:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,SETUP,CREATED,direction=BUY;boundary=1.1320300000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.23 11:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,CONFIRMATION,VALID,direction=BUY;retest=2;spread=12.00000000;limit=30.000000000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.05.23 11:00:00,2025_S3,DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
