deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
56,56,54,2026.03.23 10:05:00,1774260300187,1,0,3,0.01000000,1.3734500000,-1.39000000,0.00000000,-0.48000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
57,57,55,2026.03.23 10:05:00,1774260300187,1,1,3,0.01000000,159.4250000000,1.06000000,0.00000000,0.42000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
58,58,58,2026.03.23 10:05:01,1774260301401,0,1,3,0.01000000,0.5793900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
59,59,59,2026.03.23 10:05:01,1774260301401,0,1,3,0.01000000,1.3733000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
60,60,58,2026.03.30 10:05:00,1774865100158,1,0,3,0.01000000,0.5736800000,5.71000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
61,61,59,2026.03.30 10:05:00,1774865100158,1,0,3,0.01000000,1.3897100000,-11.81000000,0.00000000,-0.48000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
62,62,62,2026.03.30 10:05:01,1774865101471,0,1,3,0.01000000,0.5735200000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
63,63,63,2026.03.30 10:05:01,1774865101471,0,0,3,0.01000000,1.3897100000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
64,64,62,2026.04.06 10:05:00,1775469900399,1,0,3,0.01000000,0.5708700000,2.65000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
65,65,63,2026.04.06 10:05:00,1775469900399,1,1,3,0.01000000,1.3936700000,2.84000000,0.00000000,0.20000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
66,66,66,2026.04.06 10:05:01,1775469901208,0,1,3,0.01000000,0.5707300000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
67,67,67,2026.04.06 10:05:01,1775469901208,0,0,3,0.01000000,1.3938500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
68,68,68,2026.04.06 10:05:01,1775469901208,0,1,3,0.01000000,159.6350000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
69,69,66,2026.04.13 10:05:00,1776074700222,1,0,3,0.01000000,0.5834100000,-12.68000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
70,70,67,2026.04.13 10:05:00,1776074700222,1,1,3,0.01000000,1.3854300000,-6.08000000,0.00000000,0.20000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
71,71,68,2026.04.13 10:05:00,1776074700222,1,0,3,0.01000000,159.6880000000,-0.33000000,0.00000000,-0.84000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
72,72,72,2026.04.20 10:05:00,1776679500117,0,0,3,0.01000000,0.7157400000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
73,73,73,2026.04.20 10:05:00,1776679500117,0,0,3,0.01000000,0.5874500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
74,74,74,2026.04.20 10:05:00,1776679500117,0,0,3,0.02000000,1.3695600000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
75,75,75,2026.04.20 10:05:00,1776679500117,0,0,3,0.01000000,158.8710000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
76,76,72,2026.04.27 10:05:00,1777284300125,1,1,3,0.01000000,0.7168900000,1.15000000,0.00000000,-0.13000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
77,77,73,2026.04.27 10:05:00,1777284300125,1,1,3,0.01000000,0.5890000000,1.55000000,0.00000000,-0.20000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
78,78,74,2026.04.27 10:05:00,1777284300125,1,1,3,0.02000000,1.3651100000,-6.52000000,0.00000000,0.35000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
79,79,75,2026.04.27 10:05:00,1777284300125,1,1,3,0.01000000,159.2360000000,2.29000000,0.00000000,0.42000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
80,80,80,2026.04.27 10:05:01,1777284301741,0,1,3,0.01000000,1.1732900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202601,EURUSD,SolTrade TBV1,YES
81,81,81,2026.04.27 10:05:01,1777284301741,0,0,3,0.01000000,0.7170200000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
82,82,82,2026.04.27 10:05:01,1777284301741,0,0,3,0.01000000,0.5891800000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
83,83,83,2026.04.27 10:05:01,1777284301741,0,0,3,0.01000000,159.2510000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
