schema,time,segment_id,record_type,signal_bar_time,position_identifier,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,exit_reason,fill_confirmed
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.02 18:00:00,D3,EXIT_ATTEMPT,2025.04.02 17:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.02 18:00:00,D3,ENTRY_ATTEMPT,2025.04.02 17:00:00,0,BUY,0.0000000000,0.0000000000,12,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.02 19:00:00,D3,EXIT_ATTEMPT,2025.04.02 18:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.02 19:00:00,D3,ENTRY_ATTEMPT,2025.04.02 18:00:00,0,BUY,0.0000000000,0.0000000000,12,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.02 20:00:00,D3,EXIT_ATTEMPT,2025.04.02 19:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.02 21:00:00,D3,EXIT_ATTEMPT,2025.04.02 20:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.02 22:00:00,D3,EXIT_ATTEMPT,2025.04.02 21:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.02 23:00:00,D3,EXIT_ATTEMPT,2025.04.02 22:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 00:01:00,D3,EXIT_ATTEMPT,2025.04.02 23:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 01:00:00,D3,EXIT_ATTEMPT,2025.04.03 00:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 02:00:00,D3,EXIT_ATTEMPT,2025.04.03 01:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 03:00:00,D3,EXIT_ATTEMPT,2025.04.03 02:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 04:00:00,D3,EXIT_ATTEMPT,2025.04.03 03:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 05:00:00,D3,EXIT_ATTEMPT,2025.04.03 04:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 06:00:00,D3,EXIT_ATTEMPT,2025.04.03 05:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 07:00:00,D3,EXIT_ATTEMPT,2025.04.03 06:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 08:00:00,D3,EXIT_ATTEMPT,2025.04.03 07:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 09:00:00,D3,EXIT_ATTEMPT,2025.04.03 08:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 09:00:00,D3,ENTRY_ATTEMPT,2025.04.03 08:00:00,0,BUY,0.0000000000,0.0000000000,13,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 10:00:00,D3,EXIT_ATTEMPT,2025.04.03 09:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 10:00:00,D3,ENTRY_ATTEMPT,2025.04.03 09:00:00,0,BUY,0.0000000000,0.0000000000,13,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 11:00:00,D3,EXIT_ATTEMPT,2025.04.03 10:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 12:00:00,D3,EXIT_ATTEMPT,2025.04.03 11:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 12:00:00,D3,ENTRY_ATTEMPT,2025.04.03 11:00:00,0,BUY,0.0000000000,0.0000000000,13,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 13:00:02,D3,EXIT_ATTEMPT,2025.04.03 12:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 13:00:02,D3,ENTRY_ATTEMPT,2025.04.03 12:00:00,0,BUY,0.0000000000,0.0000000000,13,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 14:00:00,D3,EXIT_ATTEMPT,2025.04.03 13:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 14:00:00,D3,ENTRY_ATTEMPT,2025.04.03 13:00:00,0,BUY,0.0000000000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 15:00:00,D3,EXIT_ATTEMPT,2025.04.03 14:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 16:00:00,D3,EXIT_ATTEMPT,2025.04.03 15:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.04.03 17:00:00,D3,EXIT_ATTEMPT,2025.04.03 16:00:00,14,BUY,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
