physical_run,run_id,segment,formal_dataset,classification,cost_profile,execution_layer,position_identifier,direction,entry_time,exit_time,entry_price,exit_price,volume,initial_risk_amount,native_deal_net_before_external_commission,native_tester_commission,external_commission_adjustment,native_trade_net,spread_cost,swap_cost,fee_cost,adverse_entry_slippage_cost,adverse_exit_slippage_cost,native_friction,supplementary_multiplier,supplementary_charge,adjusted_trade_net,adjusted_net_R,exit_reason,retest_candle_number,confirmation_timestamp,confirmation_atr,naturally_closed,holding_seconds,synthetic_equity_before,synthetic_cash_flow,synthetic_equity_after
24,024-2025-s1-stress-delay200,2025_S1,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,4,BUY,2025.01.24 06:00:00,2025.01.27 04:00:00,1.04467,1.04622,0.08,23.36,11.620000000000001,0.0,0.48,11.14,0.96,0.78,0.0,0,0,2.2199999999999998,1.0,2.2199999999999998,8.920000000000002,0.38184931506849323,DONCHIAN_10_EXIT,1,2025.01.24 05:00:00,0.001459660644,True,252000.0,9966.84434968017,9.514581720799137,9976.35893140097
24,024-2025-s1-stress-delay200,2025_S1,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,6,BUY,2025.01.30 18:00:00,2025.01.30 22:39:56,1.04319,1.03943,0.06,21.9,-22.56,0.0,0.36,-22.919999999999998,0.72,0.0,0.0,0,0.0,1.08,1.0,1.08,-24.0,-1.0958904109589043,STOP_LOSS_EXIT,2,2025.01.30 17:00:00,0.001824657835,True,16796.0,9976.35893140097,-27.332490223016357,9949.026441177954
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,2,BUY,2025.04.09 16:00:00,2025.04.09 20:03:15,1.10761,1.10015,0.03,22.26,-22.38,0.0,0.18,-22.56,0.36,0.0,0.0,0,0.0,0.54,1.0,0.54,-23.099999999999998,-1.0377358490566035,STOP_LOSS_EXIT,6,2025.04.09 15:00:00,0.003707260167,True,14595.0,9949.026441177954,-25.811153503056005,9923.215287674897
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,4,BUY,2025.04.10 15:00:00,2025.04.14 16:00:00,1.10702,1.13383,0.03,18.78,79.85000000000001,0.0,0.18,79.67,0.36,0.58,0.0,0,0,1.12,1.0,1.12,78.55,4.182641107561235,DONCHIAN_10_EXIT,1,2025.04.10 14:00:00,0.003125125632,True,349200.0,9923.215287674897,103.76312045352277,10026.97840812842
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,6,BUY,2025.04.16 12:00:00,2025.04.17 09:00:00,1.13703,1.1352,0.04,20.28,-8.49,0.0,0.24,-8.73,0.96,1.17,0.0,0,0,2.37,1.0,2.37,-11.100000000000001,-0.5473372781065089,DONCHIAN_10_EXIT,3,2025.04.16 11:00:00,0.002531696171,True,75600.0,10026.97840812842,-13.720347673844362,10013.258060454575
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,8,BUY,2025.04.18 19:00:00,2025.04.21 18:00:00,1.1394,1.14973,0.09,24.12,92.1,0.0,0.54,91.55999999999999,2.34,0.87,0.0,0,0,3.75,1.0,3.75,87.80999999999999,3.6405472636815914,DONCHIAN_10_EXIT,1,2025.04.18 18:00:00,0.001337241098,True,255600.0,10013.258060454575,91.13434808131386,10104.392408535889
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,10,SELL,2025.04.23 03:00:00,2025.04.23 04:44:03,1.13498,1.14079,0.04,23.12,-23.24,0.0,0.24,-23.479999999999997,0.52,0.0,0.0,0.07999999999963592,0.0,0.8399999999996359,1.0,0.8399999999996359,-24.319999999999634,-1.0519031141868354,STOP_LOSS_EXIT,1,2025.04.23 02:00:00,0.002887249641,True,6243.0,10104.392408535889,-26.572104603761797,10077.820303932127
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,12,SELL,2025.04.25 09:00:00,2025.04.25 17:13:16,1.13307,1.13703,0.06,23.88,-23.76,0.0,0.36,-24.12,0.84,0.0,0.0,0,0.0,1.2,1.0,1.2,-25.32,-1.0603015075376885,STOP_LOSS_EXIT,2,2025.04.25 08:00:00,0.001989650385,True,29596.0,10077.820303932127,-26.7138201523829,10051.106483779744
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,14,SELL,2025.04.30 21:00:00,2025.05.01 14:00:00,1.13452,1.13328,0.05,21.3,6.88,0.0,0.30000000000000004,6.58,0.55,0.68,0.0,0,0,1.5300000000000002,1.0,1.5300000000000002,5.05,0.23708920187793425,DONCHIAN_10_EXIT,2,2025.04.30 20:00:00,0.002127653673,True,61200.0,10051.106483779744,5.957522035573675,10057.064005815319
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,16,SELL,2025.05.01 19:00:00,2025.05.02 07:00:00,1.12782,1.13134,0.06,25.2,-20.85,0.0,0.36,-21.21,0.72,0.27,0.0,0,0,1.35,1.0,1.35,-22.560000000000002,-0.8952380952380954,DONCHIAN_10_EXIT,1,2025.05.01 18:00:00,0.002096022495,True,43200.0,10057.064005815319,-22.508667060634288,10034.555338754684
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,18,BUY,2025.05.06 21:00:00,2025.05.07 03:23:51,1.13652,1.13249,0.06,24.18,-24.759999999999998,0.0,0.36,-25.119999999999997,0.78,0.58,0.0,0,0.0,1.7200000000000002,1.0,1.7200000000000002,-26.839999999999996,-1.1100082712985937,STOP_LOSS_EXIT,4,2025.05.06 20:00:00,0.002012739787,True,23031.0,10034.555338754684,-27.846098562052905,10006.709240192631
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,20,SELL,2025.05.08 04:00:00,2025.05.09 09:00:00,1.13094,1.12359,0.06,22.98,44.370000000000005,0.0,0.36,44.010000000000005,1.02,0.27,0.0,0,0,1.65,1.0,1.65,42.36000000000001,1.8433420365535251,DONCHIAN_10_EXIT,5,2025.05.08 03:00:00,0.001914132659,True,104400.0,10006.709240192631,46.11446947503916,10052.82370966767
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,22,BUY,2025.05.23 11:00:00,2025.05.23 14:52:23,1.134,1.13063,0.07,23.45,-23.59,0.0,0.42000000000000004,-24.01,0.8400000000000001,0.0,0.0,0,0.0,1.2600000000000002,1.0,1.2600000000000002,-25.270000000000003,-1.0776119402985076,STOP_LOSS_EXIT,2,2025.05.23 10:00:00,0.001674102364,True,13943.0,10052.82370966767,-27.082607158134543,10025.741102509535
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,24,SELL,2025.05.28 20:00:00,2025.05.29 14:00:00,1.12931,1.12867,0.07,22.47,5.430000000000001,0.0,0.42000000000000004,5.010000000000001,0.8400000000000001,0.95,0.0,0,0,2.21,1.0,2.21,2.8000000000000007,0.12461059190031157,DONCHIAN_10_EXIT,1,2025.05.28 19:00:00,0.001604538027,True,64800.0,10025.741102509535,3.1232838325574885,10028.864386342093
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,26,BUY,2025.06.02 09:00:00,2025.06.03 12:00:00,1.13801,1.14105,0.08,24.08,23.54,0.0,0.48,23.06,0.96,0.78,0.0,0,0,2.2199999999999998,1.0,2.2199999999999998,20.84,0.8654485049833888,DONCHIAN_10_EXIT,5,2025.06.02 08:00:00,0.001502518818,True,97200.0,10028.864386342093,21.698664224602286,10050.563050566696
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,28,BUY,2025.06.04 16:00:00,2025.06.05 09:00:00,1.141,1.14055,0.07,22.47,-5.1899999999999995,0.0,0.42000000000000004,-5.609999999999999,0.8400000000000001,2.04,0.0,0,0,3.3000000000000003,1.0,3.3000000000000003,-8.91,-0.39652870493991993,DONCHIAN_10_EXIT,4,2025.06.04 15:00:00,0.001601695349,True,61200.0,10050.563050566696,-9.963341875895557,10040.599708690801
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,30,BUY,2025.06.16 11:00:00,2025.06.16 23:00:00,1.15795,1.15548,0.06,23.82,-14.82,0.0,0.36,-15.18,0.72,0.0,0.0,0,0,1.08,1.0,1.08,-16.259999999999998,-0.6826196473551637,DONCHIAN_10_EXIT,1,2025.06.16 10:00:00,0.001981324461,True,43200.0,10040.599708690801,-17.134776580952185,10023.46493210985
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,32,SELL,2025.06.19 09:00:00,2025.06.19 22:11:44,1.14556,1.149,0.07,24.08,-24.08,0.0,0.42000000000000004,-24.5,0.8400000000000001,0.0,0.0,0,0.0,1.2600000000000002,1.0,1.2600000000000002,-25.76,-1.0697674418604652,STOP_LOSS_EXIT,4,2025.06.19 08:00:00,0.001718964227,True,47504.0,10023.46493210985,-26.806941097503092,9996.657991012347
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,34,BUY,2025.06.20 01:00:00,2025.06.23 00:01:01,1.14945,1.14534,0.08,24.48,-33.660000000000004,0.0,0.48,-34.14,1.52,0.78,0.0,0,0.0,2.7800000000000002,1.0,2.7800000000000002,-36.92,-1.5081699346405228,STOP_LOSS_EXIT,2,2025.06.20 00:00:00,0.001528703076,True,255661.0,9996.657991012347,-37.69164757232188,9958.966343440026
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,36,BUY,2025.06.26 13:00:00,2025.06.26 15:37:11,1.17255,1.16892,0.06,21.72,-21.78,0.0,0.36,-22.14,0.72,0.0,0.0,0,0.0,1.08,1.0,1.08,-23.22,-1.069060773480663,STOP_LOSS_EXIT,1,2025.06.26 12:00:00,0.001805283507,True,9431.0,9958.966343440026,-26.616850655464713,9932.349492784562
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,38,BUY,2025.06.30 20:00:00,2025.07.01 20:00:00,1.17633,1.17649,0.06,23.34,0.38,0.0,0.36,0.020000000000000018,0.78,0.58,0.0,0,0,1.7200000000000002,1.0,1.7200000000000002,-1.7000000000000002,-0.07283633247643531,DONCHIAN_10_EXIT,1,2025.06.30 19:00:00,0.001944802254,True,86400.0,9932.349492784562,-1.8085897748215252,9930.54090300974
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,40,SELL,2025.07.14 02:00:00,2025.07.14 03:55:23,1.1664,1.16939,0.08,23.84,-23.92,0.0,0.48,-24.400000000000002,1.36,0.0,0.0,0,0.0,1.84,1.0,1.84,-26.240000000000002,-1.1006711409395975,STOP_LOSS_EXIT,1,2025.07.14 01:00:00,0.001486551977,True,6923.0,9930.54090300974,-27.325649464657676,9903.215253545082
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,42,SELL,2025.07.16 18:00:00,2025.07.16 18:11:39,1.15918,1.16247,0.07,22.96,-23.03,0.0,0.42000000000000004,-23.450000000000003,0.8400000000000001,0.0,0.0,0,0.0,1.2600000000000002,1.0,1.2600000000000002,-24.710000000000004,-1.0762195121951221,STOP_LOSS_EXIT,1,2025.07.16 17:00:00,0.001635643081,True,699.0,9903.215253545082,-26.64508372333395,9876.570169821749
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,44,BUY,2025.07.24 01:00:00,2025.07.24 10:00:00,1.17712,1.17565,0.08,22.64,-11.76,0.0,0.48,-12.24,2.0,0.0,0.0,0,0,2.48,1.0,2.48,-14.72,-0.6501766784452296,DONCHIAN_10_EXIT,3,2025.07.24 00:00:00,0.001411165989,True,32400.0,9876.570169821749,-16.053788968614857,9860.516380853134
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,46,BUY,2025.07.28 04:00:00,2025.07.28 09:04:58,1.17646,1.17371,0.09,24.75,-24.75,0.0,0.54,-25.29,1.17,0.0,0.0,0,0.0,1.71,1.0,1.71,-27.0,-1.0909090909090908,STOP_LOSS_EXIT,3,2025.07.28 03:00:00,0.001371716015,True,18298.0,9860.516380853134,-26.89231740232673,9833.624063450807
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,48,SELL,2025.07.28 18:00:00,2025.07.30 04:00:00,1.16365,1.15679,0.06,22.68,41.699999999999996,0.0,0.36,41.339999999999996,0.72,0.54,0.0,0,0,1.62,1.0,1.62,39.72,1.7513227513227514,DONCHIAN_10_EXIT,1,2025.07.28 17:00:00,0.001885548873,True,122400.0,9833.624063450807,43.05462387569071,9876.678687326497
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,50,SELL,2025.08.01 15:00:00,2025.08.01 15:30:18,1.14042,1.14376,0.07,23.1,-23.38,0.0,0.42000000000000004,-23.8,0.8400000000000001,0.0,0.0,0,0.0,1.2600000000000002,1.0,1.2600000000000002,-25.060000000000002,-1.084848484848485,STOP_LOSS_EXIT,2,2025.08.01 14:00:00,0.001646335852,True,1818.0,9876.678687326497,-26.786749773203685,9849.891937553293
30,030-2025-s3-stress-delay200,2025_S3,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,52,SELL,2025.08.05 09:00:00,2025.08.05 17:00:00,1.15504,1.15658,0.08,24.8,-12.32,0.0,0.48,-12.8,0.96,0.0,0.0,0,0,1.44,1.0,1.44,-14.24,-0.5741935483870968,DONCHIAN_10_EXIT,1,2025.08.05 08:00:00,0.00154656118,True,28800.0,9849.891937553293,-14.139361007132955,9835.75257654616
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,2,BUY,2025.09.05 12:00:00,2025.09.09 11:00:00,1.1684,1.1752,0.11,23.65,72.66,0.0,0.66,72.0,1.32,2.14,0.0,0,0,4.12,1.0,4.12,67.88,2.8701902748414376,DONCHIAN_10_EXIT,1,2025.09.05 11:00:00,0.001074880382,True,342000.0,9835.75257654616,70.57620347737351,9906.328780023534
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,4,BUY,2025.09.16 07:00:00,2025.09.17 11:00:00,1.17808,1.18399,0.12,24.84,69.75,0.0,0.72,69.03,1.44,1.17,0.0,0,0,3.33,1.0,3.33,65.7,2.6449275362318843,DONCHIAN_10_EXIT,1,2025.09.16 06:00:00,0.001030946522,True,100800.0,9906.328780023534,65.50380443312663,9971.83258445666
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,6,SELL,2025.09.19 21:00:00,2025.09.22 12:00:00,1.17502,1.17629,0.08,24.48,-9.8,0.0,0.48,-10.280000000000001,1.04,0.36,0.0,0,0,1.88,1.0,1.88,-12.16,-0.49673202614379086,DONCHIAN_10_EXIT,6,2025.09.19 20:00:00,0.00152528736,True,226800.0,9971.83258445666,-12.383321510109578,9959.449262946551
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,8,BUY,2025.09.22 15:00:00,2025.09.24 10:00:00,1.17791,1.17868,0.1,24.4,5.76,0.0,0.6000000000000001,5.16,1.3,1.94,0.0,0,0,3.84,1.0,3.84,1.3200000000000003,0.05409836065573772,DONCHIAN_10_EXIT,2,2025.09.22 14:00:00,0.001217681703,True,154800.0,9959.449262946551,1.3469746953985093,9960.79623764195
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,10,SELL,2025.10.06 11:00:00,2025.10.06 16:03:00,1.16621,1.16921,0.08,24.0,-24.0,0.0,0.48,-24.48,0.96,0.0,0.0,0,0.0,1.44,1.0,1.44,-25.92,-1.08,STOP_LOSS_EXIT,1,2025.10.06 10:00:00,0.001496115753,True,18180.0,9960.79623764195,-26.894149841633265,9933.902087800316
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,12,SELL,2025.10.07 13:00:00,2025.10.09 04:00:00,1.16659,1.16371,0.1,24.7,30.6,0.0,0.6000000000000001,30.0,1.2000000000000002,1.8,0.0,0,0,3.6000000000000005,1.0,3.6000000000000005,26.4,1.068825910931174,DONCHIAN_10_EXIT,1,2025.10.07 12:00:00,0.001230939058,True,140400.0,9933.902087800316,26.544029870235658,9960.446117670552
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,14,SELL,2025.10.13 20:00:00,2025.10.14 07:00:00,1.15748,1.15794,0.08,24.4,-3.3200000000000003,0.0,0.48,-3.8000000000000003,0.96,0.36,0.0,0,0,1.7999999999999998,1.0,1.7999999999999998,-5.6,-0.22950819672131148,DONCHIAN_10_EXIT,5,2025.10.13 19:00:00,0.001524257652,True,39600.0,9960.446117670552,-5.71501006751589,9954.731107603036
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,16,SELL,2025.10.14 13:00:00,2025.10.14 16:39:43,1.15542,1.1583,0.08,22.56,-23.04,0.0,0.48,-23.52,0.96,0.0,0.0,0,0.0,1.44,1.0,1.44,-24.96,-1.1063829787234043,STOP_LOSS_EXIT,2,2025.10.14 12:00:00,0.00140841349,True,13183.0,9954.731107603036,-27.534362638050954,9927.196744964986
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,18,BUY,2025.10.16 20:00:00,2025.10.17 14:00:00,1.16776,1.16891,0.09,23.58,9.48,0.0,0.54,8.940000000000001,1.08,0.87,0.0,0,0,2.49,1.0,2.49,6.450000000000001,0.27353689567430034,DONCHIAN_10_EXIT,2,2025.10.16 19:00:00,0.001306952864,True,64800.0,9927.196744964986,6.788636450914353,9933.9853814159
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,20,SELL,2025.10.20 23:00:00,2025.10.22 09:00:00,1.16403,1.16147,0.11,24.2,29.16,0.0,0.66,28.5,1.32,1.0,0.0,0,0,2.98,1.0,2.98,25.52,1.0545454545454545,DONCHIAN_10_EXIT,2,2025.10.20 22:00:00,0.001097012147,True,122400.0,9933.9853814159,26.189597823732825,9960.174979239633
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,22,SELL,2025.10.22 16:00:00,2025.10.22 17:28:58,1.15825,1.16023,0.13,25.35,-25.74,0.0,0.78,-26.52,1.56,0.0,0.0,0,0.0,2.34,1.0,2.34,-28.86,-1.1384615384615384,STOP_LOSS_EXIT,2,2025.10.22 15:00:00,0.000970219987,True,5338.0,9960.174979239633,-28.348190325528186,9931.826788914104
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,24,SELL,2025.10.23 15:00:00,2025.10.23 15:49:59,1.15866,1.16044,0.14,24.92,-24.92,0.0,0.8400000000000001,-25.76,1.8200000000000003,0.0,0.0,0,0.0,2.66,1.0,2.66,-28.42,-1.1404494382022472,STOP_LOSS_EXIT,1,2025.10.23 14:00:00,0.000888195288,True,2999.0,9931.826788914104,-28.316865704347798,9903.509923209756
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,26,BUY,2025.10.28 07:00:02,2025.10.28 15:48:15,1.16607,1.16419,0.13,24.31,-24.44,0.0,0.78,-25.220000000000002,1.56,0.0,0.0,0,0.0,2.34,1.0,2.34,-27.560000000000002,-1.1336898395721926,STOP_LOSS_EXIT,3,2025.10.28 06:00:00,0.000930178469,True,31693.0,9903.509923209756,-28.068771440113217,9875.441151769643
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,28,SELL,2025.10.30 18:00:00,2025.11.04 09:00:00,1.15726,1.15241,0.07,24.57,34.910000000000004,0.0,0.42000000000000004,34.49,0.8400000000000001,0.96,0.0,0,0,2.22,1.0,2.22,32.27,1.3133903133903135,DONCHIAN_10_EXIT,2,2025.10.30 17:00:00,0.001751519803,True,399600.0,9875.441151769643,32.42577187297582,9907.866923642618
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,30,BUY,2025.11.12 20:00:00,2025.11.14 13:00:00,1.15937,1.16127,0.12,24.6,18.130000000000003,0.0,0.72,17.410000000000004,1.44,4.67,0.0,0,0,6.83,1.0,6.83,10.580000000000004,0.43008130081300827,DONCHIAN_10_EXIT,2,2025.11.12 19:00:00,0.001021815324,True,147600.0,9907.866923642618,10.652970737005989,9918.519894379624
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,32,SELL,2025.11.18 20:00:00,2025.11.19 08:00:00,1.1575,1.15896,0.11,23.43,-15.559999999999999,0.0,0.66,-16.22,1.32,0.5,0.0,0,0,2.48,1.0,2.48,-18.7,-0.7981220657276995,DONCHIAN_10_EXIT,1,2025.11.18 19:00:00,0.001062322316,True,43200.0,9918.519894379624,-19.790473967658873,9898.729420411964
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,34,SELL,2025.11.21 18:00:00,2025.11.24 08:00:00,1.15022,1.1523,0.08,22.72,-16.28,0.0,0.48,-16.76,0.96,0.36,0.0,0,0,1.7999999999999998,1.0,1.7999999999999998,-18.560000000000002,-0.8169014084507044,DONCHIAN_10_EXIT,4,2025.11.21 17:00:00,0.001416375641,True,223200.0,9898.729420411964,-20.215715013517396,9878.513705398447
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,36,BUY,2025.11.25 17:00:00,2025.11.26 16:00:00,1.15671,1.15516,0.1,24.8,-16.47,0.0,0.6000000000000001,-17.07,1.3,0.97,0.0,0,0,2.87,1.0,2.87,-19.94,-0.8040322580645162,DONCHIAN_10_EXIT,1,2025.11.25 16:00:00,0.00123647737,True,82800.0,9878.513705398447,-19.85660920218196,9858.657096196266
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,38,BUY,2025.11.27 03:00:00,2025.11.27 11:18:12,1.16028,1.15793,0.1,23.5,-23.5,0.0,0.6000000000000001,-24.1,1.2000000000000002,0.0,0.0,0,0.0,1.8000000000000003,1.0,1.8000000000000003,-25.900000000000002,-1.1021276595744682,STOP_LOSS_EXIT,1,2025.11.27 02:00:00,0.001173429721,True,29892.0,9858.657096196266,-27.163746679945035,9831.49334951632
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,40,BUY,2025.11.28 20:00:00,2025.12.01 22:00:01,1.16034,1.1608,0.09,23.04,3.2699999999999996,0.0,0.54,2.7299999999999995,1.08,0.87,0.0,0,0,2.49,1.0,2.49,0.23999999999999932,0.010416666666666638,DONCHIAN_10_EXIT,2,2025.11.28 19:00:00,0.001279093637,True,266401.0,9831.49334951632,0.25602847264365347,9831.749377988965
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,42,BUY,2025.12.03 09:00:00,2025.12.04 06:00:03,1.16437,1.16552,0.16,24.64,13.739999999999998,0.0,0.96,12.779999999999998,1.92,4.66,0.0,0,0,7.54,1.0,7.54,5.2399999999999975,0.21266233766233755,DONCHIAN_10_EXIT,1,2025.12.03 08:00:00,0.000768273116,True,75603.0,9831.749377988965,5.227107015083416,9836.976485004048
33,033-2025-s4-stress-delay200,2025_S4,V31_2025_DEVELOPMENT_REUSE,DEVELOPMENT_REUSE_DATA,STRESS,FIXED_DELAY_200_MS,44,BUY,2025.12.10 11:00:00,2025.12.10 11:53:10,1.16533,1.16361,0.14,24.08,-24.08,0.0,0.8400000000000001,-24.919999999999998,1.6800000000000002,0.0,0.0,0,0.0,2.5200000000000005,1.0,2.5200000000000005,-27.439999999999998,-1.1395348837209303,STOP_LOSS_EXIT,1,2025.12.10 10:00:00,0.000859506275,True,3190.0,9836.976485004048,-28.023944637511534,9808.952540366538
