schema,time,dataset,execution_layer,symbol,record_type,signal_time,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,fill_confirmed,atr_or_exit_reason
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.28 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_ATTEMPT,2025.04.28 10:05:00,BUY,0.6381200000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.6102900000,0,0,0,NO,0.009275000000
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.28 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,NZDUSD,ENTRY_ATTEMPT,2025.04.28 10:05:00,BUY,0.5941400000,0.0000000000,16,0.0000,0.00000000,0.00000000,0.5674800000,0,0,0,NO,0.008884285714
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.28 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_ATTEMPT,2025.04.28 10:05:00,BUY,0.8301800000,0.0000000000,15,0.0000,0.00000000,0.00000000,0.7863600000,0,0,0,NO,0.014603571429
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.04.28 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_ATTEMPT,2025.04.28 10:05:00,BUY,143.8310000000,0.0000000000,14,0.0000,0.00000000,0.00000000,137.8120000000,0,0,0,NO,2.006285714286
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.05.05 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_ATTEMPT,2025.05.05 10:05:00,BUY,0.6468100000,0.0000000000,14,0.0000,0.00000000,0.00000000,0.6267000000,0,0,0,NO,0.006702142857
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.05.05 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,NZDUSD,ENTRY_ATTEMPT,2025.05.05 10:05:00,BUY,0.5969700000,0.0000000000,15,0.0000,0.00000000,0.00000000,0.5772400000,0,0,0,NO,0.006576428571
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.05.05 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDCHF,ENTRY_ATTEMPT,2025.05.05 10:05:00,BUY,0.8267400000,0.0000000000,18,0.0000,0.00000000,0.00000000,0.7946800000,0,0,0,NO,0.010685714286
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.05.05 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,USDJPY,ENTRY_ATTEMPT,2025.05.05 10:05:00,BUY,144.3580000000,0.0000000000,15,0.0000,0.00000000,0.00000000,139.6220000000,0,0,0,NO,1.578500000000
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.05.12 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,GBPUSD,ENTRY_ATTEMPT,2025.05.12 10:05:00,BUY,1.3261000000,0.0000000000,15,0.0000,0.00000000,0.00000000,1.2946800000,0,0,0,NO,0.010470714286
SOLTRADE_PHASE6_V26_TRANSACTION_V1,2025.05.12 10:05:00,V26_2025_DEVELOPMENT,NATIVE_NORMAL_EXECUTION,AUDUSD,ENTRY_ATTEMPT,2025.05.12 10:05:00,BUY,0.6438600000,0.0000000000,15,0.0000,0.00000000,0.00000000,0.6226600000,0,0,0,NO,0.007064285714
