schema,time,segment_id,record_type,signal_bar_time,position_identifier,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,exit_reason,fill_confirmed
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.08 22:00:00,O1,EXIT_ATTEMPT,2025.10.08 21:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.08 23:00:00,O1,EXIT_ATTEMPT,2025.10.08 22:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.09 00:00:00,O1,EXIT_ATTEMPT,2025.10.08 23:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.09 01:00:00,O1,EXIT_ATTEMPT,2025.10.09 00:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.09 02:00:00,O1,EXIT_ATTEMPT,2025.10.09 01:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.09 03:00:00,O1,EXIT_ATTEMPT,2025.10.09 02:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.09 04:00:00,O1,EXIT_ATTEMPT,2025.10.09 03:00:00,8,SELL,1.1637100000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,9,9,10009,SHORT_EXIT_BREAKOUT,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.09 04:00:00,O1,EXIT_TRANSACTION,NONE,8,SELL,1.1637100000,1.1637100000,0,0.0000,0.09000000,0.00000000,0.0000000000,9,9,10009,SHORT_EXIT_BREAKOUT,YES
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.09 18:00:00,O1,ENTRY_ATTEMPT,2025.10.09 17:00:00,0,SELL,1.1580100000,0.0000000000,12,0.0000,0.08000000,23.60000000,1.1609600000,10,10,10009,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.09 19:00:00,O1,EXIT_ATTEMPT,2025.10.09 18:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.09 19:00:00,O1,ENTRY_ATTEMPT,2025.10.09 18:00:00,0,SELL,0.0000000000,0.0000000000,12,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.09 20:00:00,O1,EXIT_ATTEMPT,2025.10.09 19:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.09 21:00:00,O1,EXIT_ATTEMPT,2025.10.09 20:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.09 22:00:00,O1,EXIT_ATTEMPT,2025.10.09 21:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.09 22:00:00,O1,ENTRY_ATTEMPT,2025.10.09 21:00:00,0,SELL,0.0000000000,0.0000000000,12,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.09 23:00:00,O1,EXIT_ATTEMPT,2025.10.09 22:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.10 00:00:00,O1,EXIT_ATTEMPT,2025.10.09 23:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.10 01:00:00,O1,EXIT_ATTEMPT,2025.10.10 00:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.10 02:00:00,O1,EXIT_ATTEMPT,2025.10.10 01:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.10 03:00:00,O1,EXIT_ATTEMPT,2025.10.10 02:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.10 04:00:00,O1,EXIT_ATTEMPT,2025.10.10 03:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.10 05:00:00,O1,EXIT_ATTEMPT,2025.10.10 04:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.10 06:00:00,O1,EXIT_ATTEMPT,2025.10.10 05:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.10 07:00:03,O1,EXIT_ATTEMPT,2025.10.10 06:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.10 08:00:00,O1,EXIT_ATTEMPT,2025.10.10 07:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.10.10 09:00:00,O1,EXIT_ATTEMPT,2025.10.10 08:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
