run_id,dataset,cost_profile,execution_layer,position_identifier,symbol,direction,entry_time,exit_time,entry_price,exit_price,volume,initial_risk_amount,native_deal_net_before_external_commission,native_tester_commission,external_commission_adjustment,native_trade_net,spread_cost,swap_cost,fee_cost,adverse_entry_slippage_cost,adverse_exit_slippage_cost,native_friction,supplementary_multiplier,supplementary_charge,adjusted_trade_net,adjusted_net_R,exit_reason,holding_seconds,synthetic_equity_before,synthetic_cash_flow,synthetic_equity_after
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,34,USDCAD,BUY,2026.04.06 10:05:00,2026.04.14 11:44:33,1.39385,1.37627,0.03,38.617276,-37.69,0.0,0.18,-37.87,0.38741614951393616,0.63,0.0,0,0.0,1.1974161495139362,1.0,1.1974161495139362,-39.06741614951393,-1.0116564448904666,STOP_LOSS_EXIT,697173.0,10122.07279184418,-51.20030087759802,10070.872490966583
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,31,GBPUSD,SELL,2026.04.06 10:05:00,2026.04.14 15:30:01,1.32127,1.35873,0.01,37.44,-37.61,0.0,0.06,-37.67,0.15,0.15,0.0,0,0.0,0.36,1.0,0.36,-38.03,-1.015758547008547,STOP_LOSS_EXIT,710701.0,10070.872490966583,-51.14787404266282,10019.72461692392
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,33,NZDUSD,SELL,2026.04.06 10:05:00,2026.04.14 15:30:01,0.57073,0.59083,0.02,40.06,-40.120000000000005,0.0,0.12,-40.24,0.28,0.08,0.0,0,0.0,0.48000000000000004,1.0,0.48000000000000004,-40.72,-1.0164752870693958,STOP_LOSS_EXIT,710701.0,10019.72461692392,-50.924012281720174,9968.8006046422
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,32,AUDUSD,SELL,2026.04.06 10:05:00,2026.04.14 17:37:58,0.69111,0.71486,0.02,47.5,-47.58,0.0,0.12,-47.699999999999996,0.28,0.08,0.0,0,0.0,0.48000000000000004,1.0,0.48000000000000004,-48.17999999999999,-1.014315789473684,STOP_LOSS_EXIT,718378.0,9968.8006046422,-50.55755927701696,9918.243045365183
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,35,USDCHF,BUY,2026.04.06 10:05:00,2026.04.17 16:06:36,0.80023,0.77833,0.01,28.29480442,-27.14,0.0,0.06,-27.2,0.1999425165264986,1.0,0.0,0,0.0,1.2599425165264986,1.0,1.2599425165264986,-28.459942516526496,-1.0058363399186379,STOP_LOSS_EXIT,972096.0,9918.243045365183,-49.880646415868,9868.362398949315
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,36,USDJPY,BUY,2026.04.06 10:05:00,2026.04.30 14:36:10,159.653,156.178,0.02,44.15463675,-41.38,0.0,0.12,-41.5,0.17538035614739467,3.12,0.0,0,0.0,3.415380356147395,1.0,3.415380356147395,-44.915380356147395,-1.0172290763132004,STOP_LOSS_EXIT,2089870.0,9868.362398949315,-50.191925839035655,9818.17047311028
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,45,GBPUSD,BUY,2026.05.04 10:05:00,2026.05.15 12:08:49,1.35759,1.3333,0.02,48.58,-49.25,0.0,0.12,-49.37,0.34,0.67,0.0,0,0.0,1.1300000000000001,1.0,1.1300000000000001,-50.5,-1.0395224372169618,STOP_LOSS_EXIT,957829.0,9818.17047311028,-51.03104249609604,9767.139430614185
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,48,USDCAD,SELL,2026.05.04 10:05:00,2026.05.21 16:08:04,1.35974,1.37834,0.03,40.50077383,-44.279999999999994,0.0,0.18,-44.459999999999994,0.33094562195713884,3.8,0.0,0,0.0,4.3109456219571385,1.0,4.3109456219571385,-48.77094562195713,-1.2041978710498413,STOP_LOSS_EXIT,1490584.0,9767.139430614185,-58.8078425429628,9708.331588071222
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,46,AUDUSD,BUY,2026.05.04 10:05:00,2026.06.01 10:05:00,0.7194,0.71814,0.02,37.4,-3.6,0.0,0.12,-3.72,0.28,1.08,0.0,0,0,1.48,1.0,1.48,-5.2,-0.13903743315508021,MONTHLY_REBALANCE_EXIT,2419200.0,9708.331588071222,-6.749107521119031,9701.582480550103
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,44,EURUSD,BUY,2026.05.04 10:05:00,2026.06.01 10:05:00,1.17257,1.16599,0.02,37.24,-18.52,0.0,0.12,-18.64,0.24,5.36,0.0,0,0,5.720000000000001,1.0,5.720000000000001,-24.36,-0.6541353383458646,MONTHLY_REBALANCE_EXIT,2419200.0,9701.582480550103,-31.730739692024773,9669.85174085808
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,47,NZDUSD,BUY,2026.05.04 10:05:00,2026.06.01 10:05:00,0.59052,0.59717,0.02,37.24,11.66,0.0,0.12,11.540000000000001,0.32,1.64,0.0,0,0,2.08,1.0,2.08,9.46,0.2540279269602578,MONTHLY_REBALANCE_EXIT,2419200.0,9669.85174085808,12.282061958716088,9682.133802816796
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,49,USDCHF,SELL,2026.05.04 10:05:00,2026.06.01 10:05:00,0.78154,0.78229,0.02,46.43274704,-10.23,0.0,0.12,-10.35,0.43503851370371316,8.31,0.0,0,0,8.865038513703714,1.0,8.865038513703714,-19.215038513703714,-0.4138251501068999,MONTHLY_REBALANCE_EXIT,2419200.0,9682.133802816796,-20.03355237152875,9662.100250445266
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,50,USDJPY,SELL,2026.05.04 10:05:00,2026.06.01 10:05:00,156.935,159.461,0.02,47.17693913,-38.4,0.0,0.12,-38.519999999999996,0.2421384649695734,6.72,0.0,0,0,7.082138464969573,1.0,7.082138464969573,-45.60213846496957,-0.9666192700486368,MONTHLY_REBALANCE_EXIT,2419200.0,9662.100250445266,-46.69786145611077,9615.402388989156
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,60,AUDUSD,SELL,2026.06.01 10:05:01,2026.07.06 10:05:00,0.71815,0.69303,0.02,35.58,49.89,0.0,0.12,49.77,0.26,0.35,0.0,0,0,0.73,1.0,0.73,49.040000000000006,1.378302417088252,MONTHLY_REBALANCE_EXIT,3023999.0,9615.402388989156,66.26466177009954,9681.667050759255
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,58,EURUSD,SELL,2026.06.01 10:05:01,2026.07.06 10:05:00,1.16598,1.14207,0.03,49.11,76.58,0.0,0.18,76.39999999999999,0.39,4.85,0.0,0,0,5.42,1.0,5.42,70.97999999999999,1.4453268173488085,MONTHLY_REBALANCE_EXIT,3023999.0,9681.667050759255,69.96586512552351,9751.632915884778
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,59,GBPUSD,SELL,2026.06.01 10:05:01,2026.07.06 10:05:00,1.34682,1.33342,0.01,25.12,12.75,0.0,0.06,12.69,0.18,0.65,0.0,0,0,0.89,1.0,0.89,11.799999999999999,0.46974522292993626,MONTHLY_REBALANCE_EXIT,3023999.0,9751.632915884778,22.903914890015997,9774.536830774794
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,61,NZDUSD,SELL,2026.06.01 10:05:01,2026.07.06 10:05:00,0.59716,0.56874,0.02,36.12,57.190000000000005,0.0,0.12,57.07000000000001,0.32,0.35,0.0,0,0,0.79,1.0,0.79,56.28000000000001,1.5581395348837213,MONTHLY_REBALANCE_EXIT,3023999.0,9774.536830774794,76.1504613560362,9850.68729213083
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,62,USDCAD,BUY,2026.06.01 10:05:01,2026.07.06 10:05:00,1.3807,1.42162,0.04,47.74377989,118.62,0.0,0.24,118.38000000000001,0.4925038024190628,3.48,0.0,0,0,4.212503802419063,1.0,4.212503802419063,114.16749619758095,2.391253823233495,MONTHLY_REBALANCE_EXIT,3023999.0,9850.68729213083,117.77746824392726,9968.464760374756
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,63,USDCHF,BUY,2026.06.01 10:05:01,2026.07.06 10:05:00,0.78232,0.80553,0.02,47.12831791,62.86,0.0,0.12,62.74,0.40903977911851924,5.23,0.0,0,0,5.7590397791185195,1.0,5.7590397791185195,56.980960220881485,1.2090599187031643,MONTHLY_REBALANCE_EXIT,3023999.0,9968.464760374756,60.262355963870306,10028.727116338627
02-v28-2026-preseal-development-native,V28_2026_PRESEAL_DEVELOPMENT,STRESS,NATIVE_NORMAL_EXECUTION,64,USDJPY,BUY,2026.06.01 10:05:01,2026.07.06 10:05:00,159.463,162.245,0.04,45.58283055,76.93,0.0,0.24,76.69000000000001,0.40134702093902663,8.34,0.0,0,0,8.981347020939026,1.0,8.981347020939026,67.70865297906099,1.4853981677331574,MONTHLY_REBALANCE_EXIT,3023999.0,10028.727116338627,74.48326441652614,10103.210380755152
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,4,AUDUSD,SELL,2025.01.06 10:05:01,2025.02.03 10:05:00,0.62323,0.61361,0.03,43.47,28.34,0.0,0.18,28.16,0.39,0.52,0.0,0,0.060000000000060005,1.15000000000006,0.0,0.0,28.16,0.6478030825856913,MONTHLY_REBALANCE_EXIT,2419199.0,10000.0,32.39015412928457,10032.390154129285
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,2,EURUSD,SELL,2025.01.06 10:05:00,2025.02.03 10:05:00,1.03335,1.0218,0.02,45.72,25.62,0.0,0.12,25.5,0.24,2.52,0.0,0,0,2.88,0.0,0.0,25.5,0.5577427821522309,MONTHLY_REBALANCE_EXIT,2419200.0,10032.390154129285,27.977465981003583,10060.367620110288
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,3,GBPUSD,SELL,2025.01.06 10:05:00,2025.02.03 10:05:00,1.24578,1.228,0.01,29.81,17.26,0.0,0.06,17.200000000000003,0.14,0.52,0.0,0,0.019999999999908976,0.739999999999909,0.0,0.0,17.200000000000003,0.5769875880576989,MONTHLY_REBALANCE_EXIT,2419200.0,10060.367620110288,29.02353624050604,10089.391156350794
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,5,NZDUSD,SELL,2025.01.06 10:05:01,2025.02.03 10:05:01,0.56275,0.55529,0.03,41.13,22.7,0.0,0.18,22.52,0.48,0.32,0.0,0,0.05999999999972693,1.039999999999727,0.0,0.0,22.52,0.5475322149282762,MONTHLY_REBALANCE_EXIT,2419200.0,10089.391156350794,27.62133343557256,10117.012489786366
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,6,USDCAD,BUY,2025.01.06 10:05:01,2025.02.03 10:05:01,1.43877,1.47108,0.02,35.33893121,45.33,0.0,0.12,45.21,0.16680914948184908,1.4,0.0,0,0.20851143685244272,1.8953205863342917,0.0,0.0,45.21,1.2793256177257208,MONTHLY_REBALANCE_EXIT,2419200.0,10117.012489786366,64.71476626517388,10181.72725605154
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,7,USDCHF,BUY,2025.01.06 10:05:01,2025.02.03 10:05:01,0.90754,0.91917,0.02,43.95023088,28.97,0.0,0.12,28.849999999999998,0.3085263459461842,3.66,0.0,0.0881503845561408,0,4.176676730502325,0.0,0.0,28.849999999999998,0.6564243104608691,MONTHLY_REBALANCE_EXIT,2419200.0,10181.72725605154,33.417666466771344,10215.144922518311
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,8,USDJPY,BUY,2025.01.06 10:05:01,2025.02.03 10:05:01,157.653,155.659,0.01,25.50178893,-11.13,0.0,0.06,-11.190000000000001,0.08245957894870382,1.68,0.0,0.07611653441419101,0,1.8985761133628947,0.0,0.0,-11.190000000000001,-0.4387927462938186,MONTHLY_REBALANCE_EXIT,2419200.0,10215.144922518311,-22.411657471705833,10192.733265046605
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,20,USDCAD,BUY,2025.02.03 10:05:06,2025.02.04 16:16:49,1.47141,1.43671,0.02,46.87712429,-48.25,0.0,0.12,-48.37,0.19029366390061234,0.05,0.0,0.27184809128686094,0.0,0.6321417551874733,0.0,0.0,-48.37,-1.0318465719177758,STOP_LOSS_EXIT,108703.0,10192.733265046605,-52.586684390053094,10140.146580656552
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,21,USDCHF,BUY,2025.02.03 10:05:06,2025.02.05 12:39:24,0.91936,0.90082,0.02,40.16667211,-40.9,0.0,0.12,-41.019999999999996,0.3480682213713888,0.26,0.0,0.1740341106856269,0.0,0.9021023320570157,0.0,0.0,-41.019999999999996,-1.021244674880286,STOP_LOSS_EXIT,182058.0,10140.146580656552,-51.77785349000522,10088.368727166548
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,22,USDJPY,BUY,2025.02.03 10:05:06,2025.02.06 21:33:05,155.689,151.26,0.01,28.38255417,-28.970000000000002,0.0,0.06,-29.03,0.10276898175208268,0.31,0.0,0.025692245437960795,0.0,0.4984612271900435,0.0,0.0,-29.03,-1.0228114011911,STOP_LOSS_EXIT,300479.0,10088.368727166548,-51.59249276782845,10036.77623439872
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,18,AUDUSD,SELL,2025.02.03 10:05:05,2025.02.07 15:30:05,0.61345,0.63032,0.03,50.49,-50.72,0.0,0.18,-50.9,0.42,0.11,0.0,0.08999999999992346,0.0,0.7999999999999234,0.0,0.0,-50.9,-1.0081204198851257,STOP_LOSS_EXIT,365100.0,10036.77623439872,-50.59139535857544,9986.184839040145
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,16,EURUSD,SELL,2025.02.03 10:05:05,2025.02.14 00:24:50,1.02169,1.04687,0.02,50.34,-49.19,0.0,0.12,-49.309999999999995,0.22,1.17,0.0,0.020000000000131024,0.0,1.5300000000001308,0.0,0.0,-49.309999999999995,-0.9795391338895509,STOP_LOSS_EXIT,915585.0,9986.184839040145,-48.90929424047174,9937.275544799673
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,17,GBPUSD,SELL,2025.02.03 10:05:05,2025.02.14 10:39:05,1.22791,1.25929,0.01,31.37,-31.619999999999997,0.0,0.06,-31.679999999999996,0.16,0.24,0.0,0,0.0,0.45999999999999996,0.0,0.0,-31.679999999999996,-1.0098820529167993,STOP_LOSS_EXIT,952440.0,9937.275544799673,-50.177381137911,9887.098163661762
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,19,NZDUSD,SELL,2025.02.03 10:05:06,2025.02.14 11:31:18,0.55513,0.57113,0.03,47.88,-47.85,0.0,0.18,-48.03,0.48,0.15,0.0,0.12000000000012001,0.0,0.93000000000012,0.0,0.0,-48.03,-1.0031328320802004,STOP_LOSS_EXIT,955572.0,9887.098163661762,-49.59036390984486,9837.507799751917
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,32,AUDUSD,BUY,2025.03.03 10:05:00,2025.04.04 14:32:01,0.62193,0.60553,0.03,48.33,-50.95,0.0,0.18,-51.13,0.42,1.75,0.0,0,0.0,2.35,0.0,0.0,-51.13,-1.0579350300020691,STOP_LOSS_EXIT,2780821.0,9837.507799751917,-52.03722054638067,9785.470579205536
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,30,EURUSD,BUY,2025.03.03 10:05:00,2025.04.07 10:05:00,1.04036,1.10169,0.02,43.04,115.96,0.0,0.12,115.83999999999999,0.24,6.7,0.0,0,0.09999999999976694,7.159999999999767,0.0,0.0,115.83999999999999,2.691449814126394,MONTHLY_REBALANCE_EXIT,3024000.0,9785.470579205536,131.68551485771016,9917.156094063246
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,31,GBPUSD,BUY,2025.03.03 10:05:00,2025.04.07 10:05:00,1.26013,1.29113,0.01,24.69,30.0,0.0,0.06,29.94,0.14,1.0,0.0,0.010000000000065512,0.03999999999981795,1.2499999999998834,0.0,0.0,29.94,1.212636695018226,MONTHLY_REBALANCE_EXIT,3024000.0,9917.156094063246,60.12953694942357,9977.28563101267
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,33,NZDUSD,BUY,2025.03.03 10:05:00,2025.04.07 10:05:00,0.56025,0.55728,0.03,47.73,-11.76,0.0,0.18,-11.94,0.48,2.85,0.0,0,0.08999999999992346,3.5999999999999233,0.0,0.0,-11.94,-0.2501571338780641,MONTHLY_REBALANCE_EXIT,3024000.0,9977.28563101267,-12.479445886684609,9964.806185125984
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,34,USDCAD,SELL,2025.03.03 10:05:01,2025.04.07 10:05:00,1.44401,1.4245,0.03,47.62965386,34.43000000000001,0.0,0.18,34.25000000000001,0.3324076703069923,6.66,0.0,0,0.020775479394323126,7.193183149701316,0.0,0.0,34.25000000000001,0.7190898363585129,MONTHLY_REBALANCE_EXIT,3023999.0,9964.806185125984,35.82795424503271,10000.634139371017
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,35,USDCHF,SELL,2025.03.03 10:05:01,2025.04.07 10:05:01,0.90135,0.84796,0.02,39.91918474,116.77000000000001,0.0,0.12,116.65,0.35502302102401956,9.16,0.0,0,0,9.63502302102402,0.0,0.0,116.65,2.9221538656102326,MONTHLY_REBALANCE_EXIT,3024000.0,10000.634139371017,146.1169585445834,10146.751097915601
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,36,USDJPY,SELL,2025.03.03 10:05:01,2025.04.07 10:05:01,150.082,145.171,0.01,29.80298823,29.33,0.0,0.06,29.27,0.08661931477458991,4.5,0.0,0,0,4.64661931477459,0.0,0.0,29.27,0.9821162822369776,MONTHLY_REBALANCE_EXIT,3024000.0,10146.751097915601,49.826447325344205,10196.577545240945
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,46,AUDUSD,BUY,2025.04.07 10:05:02,2025.05.05 10:05:00,0.60198,0.64666,0.01,25.32,44.16,0.0,0.06,44.099999999999994,0.14,0.52,0.0,0,0.009999999999954488,0.7299999999999545,0.0,0.0,44.099999999999994,1.7417061611374405,MONTHLY_REBALANCE_EXIT,2419198.0,10196.577545240945,88.79720966530917,10285.374754906254
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,44,EURUSD,BUY,2025.04.07 10:05:01,2025.05.05 10:05:00,1.10178,1.13212,0.01,31.22,27.58,0.0,0.06,27.52,0.11,2.76,0.0,0.010000000000065512,0,2.9400000000000652,0.0,0.0,27.52,0.8814862267777066,MONTHLY_REBALANCE_EXIT,2419199.0,10285.374754906254,45.33208091848496,10330.706835824738
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,45,GBPUSD,BUY,2025.04.07 10:05:01,2025.05.05 10:05:00,1.29126,1.32762,0.01,30.83,35.56,0.0,0.06,35.5,0.17,0.8,0.0,0.010000000000065512,0,1.0400000000000655,0.0,0.0,35.5,1.1514758352254297,MONTHLY_REBALANCE_EXIT,2419199.0,10330.706835824738,59.47779641125173,10390.184632235989
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,47,NZDUSD,BUY,2025.04.07 10:05:02,2025.05.05 10:05:00,0.55742,0.59679,0.02,45.18,77.1,0.0,0.12,76.97999999999999,0.32,1.64,0.0,0.020000000000131024,0.059999999999948976,2.16000000000008,0.0,0.0,76.97999999999999,1.7038512616201857,MONTHLY_REBALANCE_EXIT,2419198.0,10390.184632235989,88.51664597050977,10478.7012782065
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,48,USDCAD,SELL,2025.04.07 10:05:02,2025.05.05 10:05:01,1.42436,1.3818,0.02,43.78137396,57.95,0.0,0.12,57.830000000000005,0.21062091044398887,3.65,0.0,0,0,3.9806209104439887,0.0,0.0,57.830000000000005,1.32088134220811,MONTHLY_REBALANCE_EXIT,2419199.0,10478.7012782065,69.20560504477619,10547.906883251275
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,49,USDCHF,SELL,2025.04.07 10:05:02,2025.05.05 10:05:01,0.84778,0.82674,0.01,26.38594008,21.54,0.0,0.06,21.48,0.1887282077897568,3.91,0.0,0.0353865389605493,0,4.194114746750306,0.0,0.0,21.48,0.8140699150712237,MONTHLY_REBALANCE_EXIT,2419199.0,10547.906883251275,42.93366830313771,10590.840551554413
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,50,USDJPY,SELL,2025.04.07 10:05:02,2025.05.05 10:05:01,145.165,144.357,0.01,32.79253212,1.9399999999999995,0.0,0.06,1.8799999999999994,0.11021940550408157,3.66,0.0,0,0,3.830219405504082,0.0,0.0,1.8799999999999994,0.05733012605188231,MONTHLY_REBALANCE_EXIT,2419199.0,10590.840551554413,3.0358711190800065,10593.876422673493
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,60,AUDUSD,BUY,2025.05.05 10:05:02,2025.06.02 10:05:00,0.64682,0.64715,0.02,40.22,-0.42000000000000004,0.0,0.12,-0.54,0.28,1.08,0.0,0.019999999999908976,0.019999999999908976,1.519999999999818,0.0,0.0,-0.54,-0.013426156141223273,MONTHLY_REBALANCE_EXIT,2419198.0,10593.876422673493,-0.7111751949581908,10593.165247478535
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,58,EURUSD,BUY,2025.05.05 10:05:02,2025.06.02 10:05:00,1.13223,1.14057,0.01,31.16,5.58,0.0,0.06,5.5200000000000005,0.13,2.76,0.0,0,0,2.9499999999999997,0.0,0.0,5.5200000000000005,0.17715019255455713,MONTHLY_REBALANCE_EXIT,2419198.0,10593.165247478535,9.382906316765327,10602.5481537953
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,59,GBPUSD,BUY,2025.05.05 10:05:02,2025.06.02 10:05:00,1.32779,1.35342,0.01,28.71,24.83,0.0,0.06,24.77,0.14,0.8,0.0,0.029999999999974488,0.019999999999908976,1.0499999999998835,0.0,0.0,24.77,0.8627655869035179,MONTHLY_REBALANCE_EXIT,2419198.0,10602.5481537953,45.73756840291006,10648.28572219821
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,61,NZDUSD,BUY,2025.05.05 10:05:02,2025.06.02 10:05:01,0.59699,0.60082,0.02,39.46,6.0200000000000005,0.0,0.12,5.9,0.32,1.64,0.0,0.059999999999948976,0.059999999999948976,2.199999999999898,0.0,0.0,5.9,0.14951849974657883,MONTHLY_REBALANCE_EXIT,2419199.0,10648.28572219821,7.96057853027996,10656.24630072849
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,62,USDCAD,SELL,2025.05.05 10:05:02,2025.06.02 10:05:01,1.3816,1.36959,0.03,51.52572305,20.75,0.0,0.18,20.57,0.3691372321945571,5.56,0.0,0.06514186450486643,0,6.174279096699423,0.0,0.0,20.57,0.3992180756015611,MONTHLY_REBALANCE_EXIT,2419199.0,10656.24630072849,21.27083070656541,10677.517131435055
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,63,USDCHF,SELL,2025.05.05 10:05:03,2025.06.02 10:05:01,0.82657,0.81964,0.01,38.78679362,4.539999999999999,0.0,0.06,4.4799999999999995,0.21776740022018704,3.91,0.0,0,0,4.187767400220187,0.0,0.0,4.4799999999999995,0.11550323143210103,MONTHLY_REBALANCE_EXIT,2419198.0,10677.517131435055,6.166438661761834,10683.683570096817
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,64,USDJPY,SELL,2025.05.05 10:05:03,2025.06.02 10:05:01,144.343,143.22,0.01,32.81073554,4.18,0.0,0.06,4.12,0.09699119458512018,3.66,0.0,0.006927942470398807,0,3.823919137055519,0.0,0.0,4.12,0.12556865709326306,MONTHLY_REBALANCE_EXIT,2419198.0,10683.683570096817,6.707678993532078,10690.39124909035
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,78,USDJPY,SELL,2025.06.02 10:05:03,2025.06.23 11:52:55,143.206,147.564,0.01,30.41052463,-32.27,0.0,0.06,-32.330000000000005,0.09077831934416157,2.74,0.0,0.006982947641891925,0.0,2.8977612669860537,0.0,0.0,-32.330000000000005,-1.0631187851361972,STOP_LOSS_EXIT,1820872.0,10690.39124909035,-56.82577878681783,10633.565470303532
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,72,EURUSD,BUY,2025.06.02 10:05:01,2025.07.07 10:05:00,1.14071,1.17542,0.01,27.75,31.26,0.0,0.06,31.200000000000003,0.12,3.45,0.0,0,0,3.6300000000000003,0.0,0.0,31.200000000000003,1.1243243243243244,MONTHLY_REBALANCE_EXIT,3023999.0,10633.565470303532,59.777881562787435,10693.34335186632
03-v28-2025-development-delay200,V28_2025_DEVELOPMENT,NORMAL,FIXED_DELAY_200_MS,73,GBPUSD,BUY,2025.06.02 10:05:02,2025.07.07 10:05:00,1.35357,1.36156,0.01,27.45,6.99,0.0,0.06,6.930000000000001,0.14,1.0,0.0,0,0,1.2,0.0,0.0,6.930000000000001,0.25245901639344265,MONTHLY_REBALANCE_EXIT,3023998.0,10693.34335186632,13.498154722847651,10706.841506589168
