schema,time,segment_id,record_type,signal_bar_time,position_identifier,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,exit_reason,fill_confirmed
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 03:00:00,V1,EXIT_ATTEMPT,2025.07.15 02:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 04:00:00,V1,EXIT_ATTEMPT,2025.07.15 03:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 05:00:00,V1,EXIT_ATTEMPT,2025.07.15 04:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 06:00:00,V1,EXIT_ATTEMPT,2025.07.15 05:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 07:00:00,V1,EXIT_ATTEMPT,2025.07.15 06:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 08:00:00,V1,EXIT_ATTEMPT,2025.07.15 07:00:00,8,SELL,0.0000000000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 09:00:00,V1,EXIT_ATTEMPT,2025.07.15 08:00:00,8,SELL,1.1685800000,0.0000000000,0,0.0000,0.09000000,0.00000000,0.0000000000,9,9,10009,SHORT_EXIT_BREAKOUT,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 09:00:00,V1,EXIT_TRANSACTION,NONE,8,SELL,1.1685800000,1.1685800000,0,0.0000,0.09000000,0.00000000,0.0000000000,9,9,10009,SHORT_EXIT_BREAKOUT,YES
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 17:00:00,V1,ENTRY_ATTEMPT,2025.07.15 16:00:00,0,SELL,1.1642300000,0.0000000000,12,0.0000,0.08000000,23.52000000,1.1671700000,10,10,10009,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 18:00:00,V1,EXIT_ATTEMPT,2025.07.15 17:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 18:00:00,V1,ENTRY_ATTEMPT,2025.07.15 17:00:00,0,SELL,0.0000000000,0.0000000000,12,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 19:00:00,V1,EXIT_ATTEMPT,2025.07.15 18:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 20:00:00,V1,EXIT_ATTEMPT,2025.07.15 19:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 20:00:00,V1,ENTRY_ATTEMPT,2025.07.15 19:00:00,0,SELL,0.0000000000,0.0000000000,12,0.0000,0.00000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 21:00:00,V1,EXIT_ATTEMPT,2025.07.15 20:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
SOLTRADE_PHASE6_V14_TRANSACTION_V1,2025.07.15 22:00:00,V1,EXIT_ATTEMPT,2025.07.15 21:00:00,10,SELL,0.0000000000,0.0000000000,0,0.0000,0.08000000,0.00000000,0.0000000000,0,0,0,NONE,NO
