deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
148,148,146,2025.10.20 10:05:00,1760954700264,1,0,3,0.01000000,0.5733200000,-0.08000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
149,149,147,2025.10.20 10:05:00,1760954700264,1,0,3,0.01000000,0.7942500000,8.83000000,0.00000000,-1.02000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
150,150,150,2025.10.20 10:05:01,1760954701477,0,1,3,0.01000000,0.6494100000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
151,151,151,2025.10.20 10:05:01,1760954701477,0,1,3,0.01000000,0.7940900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
152,152,150,2025.10.27 10:05:00,1761559500458,1,0,3,0.01000000,0.6540600000,-4.65000000,0.00000000,-0.06000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
153,153,151,2025.10.27 10:05:00,1761559500458,1,0,3,0.01000000,0.7966600000,-3.23000000,0.00000000,-1.04000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
154,154,154,2025.10.27 10:05:01,1761559501066,0,1,3,0.01000000,0.5761600000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
155,155,155,2025.10.27 10:05:01,1761559501066,0,1,3,0.02000000,1.3977000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
156,156,156,2025.10.27 10:05:01,1761559501066,0,1,3,0.01000000,0.7965000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
157,157,157,2025.10.27 10:05:01,1761559501066,0,0,3,0.01000000,152.9760000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
158,158,154,2025.11.03 10:05:00,1762164300395,1,0,3,0.01000000,0.5721900000,3.97000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
159,159,155,2025.11.03 10:05:00,1762164300395,1,0,3,0.02000000,1.4022000000,-6.42000000,0.00000000,-0.91000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
160,160,156,2025.11.03 10:05:00,1762164300395,1,0,3,0.01000000,0.8052100000,-10.82000000,0.00000000,-1.01000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
161,161,157,2025.11.03 10:05:00,1762164300395,1,1,3,0.01000000,154.1610000000,7.69000000,0.00000000,0.43000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
162,162,162,2025.11.03 10:05:01,1762164301305,0,1,3,0.01000000,1.3132500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1,YES
163,163,163,2025.11.03 10:05:01,1762164301305,0,0,3,0.01000000,0.6551500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
164,164,164,2025.11.03 10:05:01,1762164301305,0,1,3,0.02000000,1.4020300000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
165,165,165,2025.11.03 10:05:01,1762164301305,0,0,3,0.01000000,154.1780000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
166,166,162,2025.11.10 10:05:00,1762769100594,1,0,3,0.01000000,1.3159400000,-2.69000000,0.00000000,-0.13000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1 exit,YES
167,167,163,2025.11.10 10:05:00,1762769100594,1,1,3,0.01000000,0.6529700000,-2.18000000,0.00000000,-0.13000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
168,168,164,2025.11.10 10:05:00,1762769100594,1,0,3,0.02000000,1.4012900000,1.06000000,0.00000000,-0.91000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
169,169,165,2025.11.10 10:05:00,1762769100594,1,1,3,0.01000000,154.0290000000,-0.97000000,0.00000000,0.43000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
170,170,170,2025.11.10 10:05:01,1762769101707,0,0,3,0.01000000,0.6531100000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
171,171,171,2025.11.10 10:05:01,1762769101707,0,1,3,0.01000000,1.4011200000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
172,172,172,2025.11.10 10:05:01,1762769101707,0,0,3,0.01000000,154.0430000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
173,173,170,2025.11.17 10:05:00,1763373900290,1,1,3,0.01000000,0.6535800000,0.47000000,0.00000000,-0.13000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
174,174,171,2025.11.17 10:05:00,1763373900290,1,0,3,0.01000000,1.4017900000,-0.48000000,0.00000000,-0.43000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
175,175,172,2025.11.17 10:05:00,1763373900290,1,1,3,0.01000000,154.6710000000,4.06000000,0.00000000,0.42000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
176,176,176,2025.11.17 10:05:01,1763373901302,0,0,3,0.01000000,0.6537200000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
177,177,177,2025.11.17 10:05:01,1763373901302,0,1,3,0.01000000,0.5687300000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
178,178,178,2025.11.17 10:05:01,1763373901302,0,1,3,0.01000000,0.7931600000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
179,179,178,2025.11.24 00:04:48,1763942688313,1,0,4,0.01000000,0.8107800000,-21.73000000,0.00000000,-1.01000000,0.00000000,2908202606,USDCHF,sl 0.81077,YES
180,180,176,2025.11.24 10:05:00,1763978700188,1,1,3,0.01000000,0.6458800000,-7.84000000,0.00000000,-0.13000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
181,181,177,2025.11.24 10:05:00,1763978700188,1,0,3,0.01000000,0.5606200000,8.11000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
182,182,182,2025.11.24 10:05:01,1763978701505,0,0,3,0.01000000,1.1520100000,0.00000000,0.00000000,0.00000000,0.00000000,2908202601,EURUSD,SolTrade TBV1,YES
183,183,183,2025.11.24 10:05:01,1763978701505,0,0,3,0.01000000,1.3093600000,0.00000000,0.00000000,0.00000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1,YES
184,184,184,2025.11.24 10:05:01,1763978701505,0,1,3,0.01000000,0.5604800000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
185,185,185,2025.11.24 10:05:01,1763978701505,0,0,3,0.01000000,156.7370000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
186,186,182,2025.12.01 10:05:00,1764583500649,1,1,3,0.01000000,1.1605600000,8.55000000,0.00000000,-0.69000000,0.00000000,2908202601,EURUSD,SolTrade TBV1 exit,YES
187,187,183,2025.12.01 10:05:00,1764583500649,1,1,3,0.01000000,1.3214800000,12.12000000,0.00000000,-0.20000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1 exit,YES
188,188,184,2025.12.01 10:05:00,1764583500649,1,0,3,0.01000000,0.5734900000,-13.01000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
189,189,185,2025.12.01 10:05:00,1764583500649,1,1,3,0.01000000,155.4100000000,-8.54000000,0.00000000,0.42000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
190,190,190,2025.12.01 10:05:02,1764583502268,0,0,3,0.01000000,1.3216300000,0.00000000,0.00000000,0.00000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1,YES
191,191,191,2025.12.01 10:05:02,1764583502268,0,0,3,0.01000000,0.5734900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
192,192,192,2025.12.01 10:05:02,1764583502268,0,0,3,0.02000000,1.3985300000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
193,193,193,2025.12.01 10:05:02,1764583502268,0,0,3,0.01000000,155.4250000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
194,194,192,2025.12.05 23:54:11,1764978851811,1,1,4,0.02000000,1.3821600000,-23.69000000,0.00000000,0.30000000,0.00000000,2908202605,USDCAD,sl 1.38219,YES
195,195,190,2025.12.08 10:05:00,1765188300003,1,1,3,0.01000000,1.3330000000,11.37000000,0.00000000,-0.20000000,0.00000000,2908202602,GBPUSD,SolTrade TBV1 exit,YES
196,196,191,2025.12.08 10:05:00,1765188300003,1,1,3,0.01000000,0.5779800000,4.49000000,0.00000000,-0.20000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
197,197,193,2025.12.08 10:05:00,1765188300003,1,1,3,0.01000000,155.2810000000,-0.93000000,0.00000000,0.42000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
198,198,198,2025.12.08 10:05:01,1765188301217,0,0,3,0.01000000,0.6640500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
199,199,199,2025.12.08 10:05:01,1765188301217,0,0,3,0.01000000,0.5781400000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
200,200,200,2025.12.08 10:05:01,1765188301217,0,0,3,0.01000000,0.8033400000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
201,201,201,2025.12.08 10:05:01,1765188301217,0,0,3,0.01000000,155.2900000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
202,202,198,2025.12.15 10:05:00,1765793100566,1,1,3,0.01000000,0.6645300000,0.48000000,0.00000000,-0.13000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
203,203,199,2025.12.15 10:05:00,1765793100566,1,1,3,0.01000000,0.5781400000,0.00000000,0.00000000,-0.20000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
204,204,200,2025.12.15 10:05:00,1765793100566,1,1,3,0.01000000,0.7964900000,-8.60000000,0.00000000,0.52000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
205,205,201,2025.12.15 10:05:00,1765793100566,1,1,3,0.01000000,155.2270000000,-0.41000000,0.00000000,0.42000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
206,206,206,2025.12.15 10:05:01,1765793101170,0,0,3,0.01000000,0.6646700000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
207,207,207,2025.12.15 10:05:01,1765793101170,0,0,3,0.01000000,0.5782700000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
208,208,208,2025.12.15 10:05:01,1765793101170,0,0,3,0.01000000,0.7966500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
209,209,209,2025.12.15 10:05:01,1765793101170,0,0,3,0.01000000,155.2420000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202607,USDJPY,SolTrade TBV1,YES
210,210,206,2025.12.22 10:05:03,1766397903028,1,1,3,0.01000000,0.6638700000,-0.80000000,0.00000000,-0.13000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
211,211,207,2025.12.22 10:05:03,1766397903028,1,1,3,0.01000000,0.5780200000,-0.25000000,0.00000000,-0.20000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
212,212,208,2025.12.22 10:05:03,1766397903028,1,1,3,0.01000000,0.7945200000,-2.68000000,0.00000000,0.55000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
213,213,209,2025.12.22 10:05:03,1766397903028,1,1,3,0.01000000,157.4300000000,13.90000000,0.00000000,0.42000000,0.00000000,2908202607,USDJPY,SolTrade TBV1 exit,YES
