schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.02 00:00:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,PREFLIGHT_PASSED,NONE,tester_only=YES;optimization=NO
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.16 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ENTRY_SKIP,INSUFFICIENT_CLEAN_HISTORY,target=2026.01.16 18:05:00
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.19 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ENTRY_SKIP,INSUFFICIENT_CLEAN_HISTORY,target=2026.01.19 18:05:00
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.20 18:05:01,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.20 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.20 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.21 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.21 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.21 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.22 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.22 22:05:02,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.22 22:05:02,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.23 18:05:01,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.23 22:05:01,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.23 22:05:01,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.26 18:05:01,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.26 22:05:04,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.26 22:05:04,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.27 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.27 22:05:03,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.27 22:05:03,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.28 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.28 21:02:02,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,STOP_LOSS_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.29 18:05:16,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.29 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.29 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.30 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.30 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.01.30 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.02 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.02 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.02 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.03 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.03 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.03 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.04 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.04 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.04 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.05 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.05 22:05:03,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.05 22:05:03,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.06 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.06 22:05:01,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.06 22:05:01,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.09 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.09 22:05:05,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.09 22:05:05,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.10 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.10 22:05:02,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.10 22:05:02,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.11 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.11 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.11 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.12 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.12 18:25:19,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,STOP_LOSS_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.13 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.13 22:05:01,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.13 22:05:01,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.16 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.16 22:05:14,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.16 22:05:14,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.17 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.17 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.17 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.18 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.18 19:39:08,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,STOP_LOSS_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.19 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.19 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.19 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.20 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.20 19:24:50,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,STOP_LOSS_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.23 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.23 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.23 22:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,FIXING_REVERSAL_TIME_EXIT
SOLTRADE_PHASE6_V25_EVENT_V1,2026.02.24 18:05:00,2026_P1,DEVELOPMENT,STRESS,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
