deal_ticket,order_ticket,position_identifier,time,time_msc,entry,type,reason,volume,price,profit,commission,swap,fee,magic,symbol,comment,in_research_window
74,74,74,2025.06.16 10:05:02,1750068302658,0,1,3,0.01000000,0.6503700000,0.00000000,0.00000000,0.00000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1,YES
75,75,74,2025.06.23 10:05:00,1750673100600,1,0,3,0.01000000,0.6421200000,8.25000000,0.00000000,-0.06000000,0.00000000,2908202603,AUDUSD,SolTrade TBV1 exit,YES
76,76,76,2025.06.23 10:05:01,1750673101208,0,1,3,0.01000000,0.5929800000,0.00000000,0.00000000,0.00000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1,YES
77,77,77,2025.06.23 10:05:01,1750673101408,0,1,3,0.01000000,0.8165400000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
78,78,76,2025.06.30 10:05:00,1751277900304,1,0,3,0.01000000,0.6076500000,-14.67000000,0.00000000,0.01000000,0.00000000,2908202604,NZDUSD,SolTrade TBV1 exit,YES
79,79,77,2025.06.30 10:05:00,1751277900504,1,0,3,0.01000000,0.7982400000,22.93000000,0.00000000,-1.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
80,80,80,2025.06.30 10:05:01,1751277901214,0,0,3,0.01000000,1.3660500000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
81,81,81,2025.06.30 10:05:01,1751277901414,0,1,3,0.01000000,0.7980800000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
82,82,80,2025.07.07 10:05:00,1751882700603,1,1,3,0.01000000,1.3646400000,-1.03000000,0.00000000,0.20000000,0.00000000,2908202605,USDCAD,SolTrade TBV1 exit,YES
83,83,81,2025.07.07 10:05:00,1751882700803,1,0,3,0.01000000,0.7953500000,3.43000000,0.00000000,-1.04000000,0.00000000,2908202606,USDCHF,SolTrade TBV1 exit,YES
84,84,84,2025.07.07 10:05:01,1751882701210,0,0,3,0.01000000,1.1755400000,0.00000000,0.00000000,0.00000000,0.00000000,2908202601,EURUSD,SolTrade TBV1,YES
85,85,85,2025.07.07 10:05:01,1751882701410,0,0,3,0.01000000,1.3648000000,0.00000000,0.00000000,0.00000000,0.00000000,2908202605,USDCAD,SolTrade TBV1,YES
86,86,86,2025.07.07 10:05:01,1751882701610,0,1,3,0.01000000,0.7951900000,0.00000000,0.00000000,0.00000000,0.00000000,2908202606,USDCHF,SolTrade TBV1,YES
