run_id,segment,formal_dataset,cost_profile,execution_layer,position_identifier,direction,entry_time,exit_time,entry_price,exit_price,volume,initial_risk_amount,native_deal_net_before_external_commission,native_tester_commission,external_commission_adjustment,native_trade_net,spread_cost,swap_cost,fee_cost,adverse_entry_slippage_cost,adverse_exit_slippage_cost,native_friction,supplementary_multiplier,supplementary_charge,adjusted_trade_net,adjusted_net_R,exit_reason,holding_seconds,synthetic_equity_before,synthetic_cash_flow,synthetic_equity_after
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,88,BUY,2025.06.06 18:05:00,2025.06.06 22:05:00,1.13884,1.13971,0.06,21.84,5.22,0.0,0.36,4.859999999999999,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,4.859999999999999,0.22252747252747251,FIXING_REVERSAL_TIME_EXIT,14400.0,9638.161565350858,5.361889332372386,9643.52345468323
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,90,BUY,2025.06.09 18:05:00,2025.06.09 22:05:00,1.14139,1.14253,0.08,24.08,9.12,0.0,0.48,8.639999999999999,0.96,0.0,0.0,0.0,0.0,1.44,0.0,0.0,8.639999999999999,0.3588039867109634,FIXING_REVERSAL_TIME_EXIT,14400.0,9643.52345468323,8.650336653702565,9652.173791336932
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,92,BUY,2025.06.10 18:05:00,2025.06.10 22:05:00,1.14252,1.14189,0.07,22.54,-4.41,0.0,0.42000000000000004,-4.83,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,-4.83,-0.2142857142857143,FIXING_REVERSAL_TIME_EXIT,14400.0,9652.173791336932,-5.170807388216214,9647.002983948716
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,94,BUY,2025.06.11 18:05:00,2025.06.11 22:05:00,1.14767,1.14836,0.06,21.12,4.14,0.0,0.36,3.78,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,3.78,0.1789772727272727,FIXING_REVERSAL_TIME_EXIT,14400.0,9647.002983948716,4.316485710147508,9651.319469658863
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,96,BUY,2025.06.12 18:05:00,2025.06.12 22:05:00,1.15759,1.15761,0.05,22.45,0.1,0.0,0.30000000000000004,-0.20000000000000004,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,-0.20000000000000004,-0.0089086859688196,FIXING_REVERSAL_TIME_EXIT,14400.0,9651.319469658863,-0.21495143584986337,9651.104518223014
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,98,BUY,2025.06.13 18:05:00,2025.06.13 22:05:00,1.15447,1.15382,0.05,23.1,-3.25,0.0,0.30000000000000004,-3.55,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,-3.55,-0.15367965367965367,FIXING_REVERSAL_TIME_EXIT,14400.0,9651.104518223014,-3.7079459999666335,9647.396572223048
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,100,BUY,2025.06.16 18:05:00,2025.06.16 22:05:00,1.15935,1.15747,0.06,21.9,-11.28,0.0,0.36,-11.639999999999999,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,-11.639999999999999,-0.5315068493150684,FIXING_REVERSAL_TIME_EXIT,14400.0,9647.396572223048,-12.819143390488158,9634.57742883256
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,102,BUY,2025.06.17 18:05:00,2025.06.17 20:19:52,1.15255,1.14894,0.06,21.66,-21.66,0.0,0.36,-22.02,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,-22.02,-1.0166204986149585,STOP_LOSS_EXIT,8092.0,9634.57742883256,-24.486772274110454,9610.090656558448
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,104,BUY,2025.06.18 18:05:00,2025.06.18 21:52:28,1.15148,1.14804,0.07,24.01,-24.08,0.0,0.42000000000000004,-24.5,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,-24.5,-1.0204081632653061,STOP_LOSS_EXIT,13648.0,9610.090656558448,-24.515537389179716,9585.575119169269
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,106,BUY,2025.06.19 18:05:02,2025.06.19 22:05:00,1.14705,1.14847,0.07,23.66,9.94,0.0,0.42000000000000004,9.52,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,9.52,0.40236686390532544,FIXING_REVERSAL_TIME_EXIT,14398.0,9585.575119169269,9.642294498572637,9595.217413667842
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,108,BUY,2025.06.20 18:05:00,2025.06.20 22:05:03,1.15177,1.15293,0.08,23.04,9.28,0.0,0.48,8.799999999999999,1.04,0.0,0.0,0.0,0.0,1.52,0.0,0.0,8.799999999999999,0.3819444444444444,FIXING_REVERSAL_TIME_EXIT,14403.0,9595.217413667842,9.162099960967558,9604.37951362881
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,110,BUY,2025.06.23 18:05:00,2025.06.23 22:05:00,1.1536,1.15746,0.05,22.7,19.3,0.0,0.30000000000000004,19.0,0.65,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,19.0,0.8370044052863437,FIXING_REVERSAL_TIME_EXIT,14400.0,9604.37951362881,20.09726990737306,9624.476783536184
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,112,BUY,2025.06.24 18:05:00,2025.06.24 22:05:03,1.16251,1.16232,0.05,21.55,-0.95,0.0,0.30000000000000004,-1.25,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,-1.25,-0.058004640371229696,FIXING_REVERSAL_TIME_EXIT,14403.0,9624.476783536184,-1.3956607864756647,9623.081122749709
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,114,BUY,2025.06.25 18:05:00,2025.06.25 22:05:00,1.16229,1.16618,0.07,22.68,27.23,0.0,0.42000000000000004,26.81,0.9100000000000001,0.0,0.0,0.0,0.0,1.33,0.0,0.0,26.81,1.1820987654320987,FIXING_REVERSAL_TIME_EXIT,14400.0,9623.081122749709,28.438580787138413,9651.519703536847
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,116,BUY,2025.06.26 18:05:00,2025.06.26 22:05:02,1.17101,1.1718,0.06,22.5,4.74,0.0,0.36,4.38,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,4.38,0.19466666666666665,FIXING_REVERSAL_TIME_EXIT,14402.0,9651.519703536847,4.697072922387932,9656.216776459236
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,118,BUY,2025.06.27 18:05:00,2025.06.27 22:05:00,1.17147,1.17051,0.05,20.9,-4.8,0.0,0.30000000000000004,-5.1,0.65,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.0,-5.1,-0.24401913875598086,FIXING_REVERSAL_TIME_EXIT,14400.0,9656.216776459236,-5.8907542535815915,9650.326022205654
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,120,BUY,2025.06.30 18:05:00,2025.06.30 22:05:00,1.17378,1.17749,0.06,21.48,22.26,0.0,0.36,21.900000000000002,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,21.900000000000002,1.0195530726256985,FIXING_REVERSAL_TIME_EXIT,14400.0,9650.326022205654,24.597548869448772,9674.923571075104
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,122,BUY,2025.07.01 18:05:00,2025.07.01 22:05:00,1.17753,1.17817,0.06,21.78,3.84,0.0,0.36,3.48,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,3.48,0.15977961432506887,FIXING_REVERSAL_TIME_EXIT,14400.0,9674.923571075104,3.864638892027245,9678.788209967131
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,124,BUY,2025.07.02 18:05:00,2025.07.02 22:05:00,1.17702,1.1798,0.07,23.59,19.46,0.0,0.42000000000000004,19.04,0.9100000000000001,0.0,0.0,0.0,0.0,1.33,0.0,0.0,19.04,0.8071216617210683,FIXING_REVERSAL_TIME_EXIT,14400.0,9678.788209967131,19.529899058687388,9698.318109025819
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,126,BUY,2025.07.03 18:05:00,2025.07.03 22:05:07,1.17522,1.17446,0.06,23.7,-4.56,0.0,0.36,-4.92,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,-4.92,-0.20759493670886076,FIXING_REVERSAL_TIME_EXIT,14407.0,9698.318109025819,-5.033304335064032,9693.284804690755
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,128,BUY,2025.07.04 18:05:00,2025.07.04 22:05:00,1.17782,1.17778,0.1,24.5,-0.4,0.0,0.6000000000000001,-1.0,1.3,0.0,0.0,0.0,0.0,1.9000000000000001,0.0,0.0,-1.0,-0.04081632653061224,FIXING_REVERSAL_TIME_EXIT,14400.0,9693.284804690755,-0.9891106943561995,9692.295693996399
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,130,BUY,2025.07.07 18:05:00,2025.07.07 19:23:24,1.17363,1.17096,0.09,22.77,-24.03,0.0,0.54,-24.57,1.17,0.0,0.0,0.0,0.0,1.71,0.0,0.0,-24.57,-1.0790513833992095,STOP_LOSS_EXIT,4704.0,9692.295693996399,-26.14621269230254,9666.149481304095
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,132,BUY,2025.07.08 18:05:00,2025.07.08 22:05:00,1.1692,1.17284,0.07,22.54,25.48,0.0,0.42000000000000004,25.06,0.77,0.0,0.0,0.0,0.0,1.19,0.0,0.0,25.06,1.1118012422360248,FIXING_REVERSAL_TIME_EXIT,14400.0,9666.149481304095,26.8670925023825,9693.016573806477
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,134,BUY,2025.07.09 18:05:00,2025.07.09 22:05:00,1.17157,1.1713,0.07,22.68,-1.89,0.0,0.42000000000000004,-2.31,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,-2.31,-0.10185185185185186,FIXING_REVERSAL_TIME_EXIT,14400.0,9693.016573806477,-2.468129220182205,9690.548444586295
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,136,BUY,2025.07.10 18:05:01,2025.07.10 22:05:01,1.16837,1.16906,0.08,22.16,5.52,0.0,0.48,5.039999999999999,0.96,0.0,0.0,0.0,0.0,1.44,0.0,0.0,5.039999999999999,0.2274368231046931,FIXING_REVERSAL_TIME_EXIT,14400.0,9690.548444586295,5.50996888094708,9696.058413467243
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,138,BUY,2025.07.11 18:05:00,2025.07.11 22:05:00,1.16926,1.16865,0.08,23.92,-4.88,0.0,0.48,-5.359999999999999,0.96,0.0,0.0,0.0,0.0,1.44,0.0,0.0,-5.359999999999999,-0.2240802675585284,FIXING_REVERSAL_TIME_EXIT,14400.0,9696.058413467243,-5.4317384088821505,9690.62667505836
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,140,BUY,2025.07.14 18:05:00,2025.07.14 22:05:02,1.16829,1.1668,0.09,24.57,-13.41,0.0,0.54,-13.95,1.08,0.0,0.0,0.0,0.0,1.62,0.0,0.0,-13.95,-0.5677655677655677,FIXING_REVERSAL_TIME_EXIT,14402.0,9690.62667505836,-13.755010390421663,9676.871664667939
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,142,BUY,2025.07.15 18:05:00,2025.07.15 22:05:00,1.1614,1.16012,0.07,21.98,-8.96,0.0,0.42000000000000004,-9.38,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,-9.38,-0.4267515923566879,FIXING_REVERSAL_TIME_EXIT,14400.0,9676.871664667939,-10.32405097982089,9666.547613688117
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,144,BUY,2025.07.16 18:05:00,2025.07.16 22:05:00,1.1612,1.16237,0.07,22.96,8.19,0.0,0.42000000000000004,7.77,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,7.77,0.33841463414634143,FIXING_REVERSAL_TIME_EXIT,14400.0,9666.547613688117,8.178252935361135,9674.725866623477
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,146,BUY,2025.07.17 18:05:00,2025.07.17 22:05:02,1.15876,1.15873,0.06,22.68,-0.18,0.0,0.36,-0.54,0.78,0.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,-0.54,-0.02380952380952381,FIXING_REVERSAL_TIME_EXIT,14402.0,9674.725866623477,-0.5758765396799689,9674.149990083797
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,148,BUY,2025.07.18 18:05:00,2025.07.18 20:31:56,1.16495,1.1621,0.08,22.8,-22.8,0.0,0.48,-23.28,0.96,0.0,0.0,0.0,0.0,1.44,0.0,0.0,-23.28,-1.0210526315789474,STOP_LOSS_EXIT,8816.0,9674.149990083797,-24.694540764161275,9649.455449319636
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,150,BUY,2025.07.21 18:05:00,2025.07.21 22:05:07,1.17025,1.16913,0.08,22.16,-8.96,0.0,0.48,-9.440000000000001,0.96,0.0,0.0,0.0,0.0,1.44,0.0,0.0,-9.440000000000001,-0.42599277978339356,FIXING_REVERSAL_TIME_EXIT,14407.0,9649.455449319636,-10.276495875629216,9639.178953444007
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,152,BUY,2025.07.22 18:05:00,2025.07.22 22:05:00,1.1718,1.17459,0.08,22.8,22.32,0.0,0.48,21.84,0.96,0.0,0.0,0.0,0.0,1.44,0.0,0.0,21.84,0.9578947368421052,FIXING_REVERSAL_TIME_EXIT,14400.0,9639.178953444007,23.083296967458015,9662.262250411464
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,154,BUY,2025.07.23 18:05:00,2025.07.23 22:05:00,1.17315,1.17733,0.09,24.03,37.62,0.0,0.54,37.08,1.08,0.0,0.0,0.0,0.0,1.62,0.0,0.0,37.08,1.543071161048689,FIXING_REVERSAL_TIME_EXIT,14400.0,9662.262250411464,37.27389557274834,9699.536145984213
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,156,BUY,2025.07.24 18:05:00,2025.07.24 22:05:00,1.1765,1.17648,0.07,22.54,-0.14,0.0,0.42000000000000004,-0.56,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,-0.56,-0.02484472049689441,FIXING_REVERSAL_TIME_EXIT,14400.0,9699.536145984213,-0.6024556612412555,9698.933690322972
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,158,BUY,2025.07.25 18:05:00,2025.07.25 22:05:02,1.17302,1.17438,0.08,24.16,10.88,0.0,0.48,10.4,0.96,0.0,0.0,0.0,0.0,1.44,0.0,0.0,10.4,0.43046357615894043,FIXING_REVERSAL_TIME_EXIT,14402.0,9698.933690322972,10.43759420316214,9709.371284526134
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,160,BUY,2025.07.28 18:05:00,2025.07.28 19:36:25,1.16394,1.16016,0.06,22.68,-22.68,0.0,0.36,-23.04,0.78,0.0,0.0,0.0,0.0,1.1400000000000001,0.0,0.0,-23.04,-1.0158730158730158,STOP_LOSS_EXIT,5485.0,9709.371284526134,-24.658720722606056,9684.712563803529
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,162,BUY,2025.07.29 18:05:00,2025.07.29 22:05:01,1.1527,1.15487,0.06,24.54,13.02,0.0,0.36,12.66,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,12.66,0.5158924205378973,FIXING_REVERSAL_TIME_EXIT,14401.0,9684.712563803529,12.490674516885969,9697.203238320415
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,164,BUY,2025.07.30 18:05:00,2025.07.30 21:50:00,1.1479,1.14408,0.06,22.92,-22.92,0.0,0.36,-23.28,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,-23.28,-1.0157068062827226,STOP_LOSS_EXIT,13500.0,9697.203238320415,-24.62378832767226,9672.579449992743
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,166,BUY,2025.07.31 18:05:00,2025.07.31 22:05:00,1.14471,1.14261,0.05,21.55,-10.5,0.0,0.30000000000000004,-10.8,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,-10.8,-0.5011600928074246,FIXING_REVERSAL_TIME_EXIT,14400.0,9672.579449992743,-12.118777037113878,9660.460672955629
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,168,BUY,2025.08.01 18:05:00,2025.08.01 22:05:00,1.15527,1.15311,0.04,23.36,-8.64,0.0,0.24,-8.88,0.48,0.0,0.0,0.0,0.0,0.72,0.0,0.0,-8.88,-0.3801369863013699,FIXING_REVERSAL_TIME_EXIT,14400.0,9660.460672955629,-9.180746016250641,9651.279926939378
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,170,BUY,2025.08.04 18:05:00,2025.08.04 22:05:00,1.15655,1.15659,0.05,22.75,0.2,0.0,0.30000000000000004,-0.10000000000000003,0.6000000000000001,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,-0.10000000000000003,-0.004395604395604397,FIXING_REVERSAL_TIME_EXIT,14400.0,9651.279926939378,-0.10605802117515804,9651.173868918204
007-2025-s3-normal-native,2025_S3,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,172,BUY,2025.08.05 18:05:00,2025.08.05 22:05:01,1.15833,1.1573,0.06,22.02,-6.18,0.0,0.36,-6.54,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,-6.54,-0.2970027247956403,FIXING_REVERSAL_TIME_EXIT,14401.0,9651.173868918204,-7.166062341362972,9644.007806576841
010-2025-s4-normal-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,2,BUY,2025.09.04 18:05:00,2025.09.04 22:05:00,1.16385,1.16454,0.08,22.72,5.52,0.0,0.48,5.039999999999999,1.04,0.0,0.0,0.0,0.0,1.52,0.0,0.0,5.039999999999999,0.22183098591549294,FIXING_REVERSAL_TIME_EXIT,14400.0,9644.007806576841,5.348349399774128,9649.356155976615
010-2025-s4-normal-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,4,BUY,2025.09.05 18:05:00,2025.09.05 22:05:00,1.17397,1.1719,0.07,24.71,-14.49,0.0,0.42000000000000004,-14.91,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,-14.91,-0.603399433427762,FIXING_REVERSAL_TIME_EXIT,14400.0,9649.356155976615,-14.556040093647443,9634.800115882967
010-2025-s4-normal-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,6,BUY,2025.09.08 18:05:00,2025.09.08 22:05:01,1.17463,1.1762,0.09,24.48,14.13,0.0,0.54,13.59,1.08,0.0,0.0,0.0,0.0,1.62,0.0,0.0,13.59,0.5551470588235294,FIXING_REVERSAL_TIME_EXIT,14401.0,9634.800115882967,13.371827366712575,9648.17194324968
010-2025-s4-normal-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,8,BUY,2025.09.09 18:05:00,2025.09.09 22:05:04,1.17222,1.17044,0.08,24.96,-14.24,0.0,0.48,-14.72,0.96,0.0,0.0,0.0,0.0,1.44,0.0,0.0,-14.72,-0.5897435897435898,FIXING_REVERSAL_TIME_EXIT,14404.0,9648.17194324968,-14.22486889068863,9633.94707435899
010-2025-s4-normal-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,10,BUY,2025.09.10 18:05:00,2025.09.10 22:05:04,1.17282,1.17032,0.07,22.75,-17.5,0.0,0.42000000000000004,-17.92,0.9100000000000001,0.0,0.0,0.0,0.0,1.33,0.0,0.0,-17.92,-0.7876923076923078,FIXING_REVERSAL_TIME_EXIT,14404.0,9633.94707435899,-18.971465007968476,9614.975609351022
010-2025-s4-normal-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,12,BUY,2025.09.11 18:05:00,2025.09.11 22:05:00,1.17272,1.17359,0.07,22.19,6.09,0.0,0.42000000000000004,5.67,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,5.67,0.25552050473186116,FIXING_REVERSAL_TIME_EXIT,14400.0,9614.975609351022,6.1420585517147686,9621.117667902738
010-2025-s4-normal-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,14,BUY,2025.09.12 18:05:00,2025.09.12 22:05:01,1.17272,1.17392,0.09,23.94,10.8,0.0,0.54,10.260000000000002,1.08,0.0,0.0,0.0,0.0,1.62,0.0,0.0,10.260000000000002,0.4285714285714286,FIXING_REVERSAL_TIME_EXIT,14401.0,9621.117667902738,10.30834035846722,9631.426008261205
010-2025-s4-normal-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,16,BUY,2025.09.15 18:05:01,2025.09.15 22:05:00,1.17601,1.17685,0.1,23.0,8.4,0.0,0.6000000000000001,7.800000000000001,1.2000000000000002,0.0,0.0,0.0,0.0,1.8000000000000003,0.0,0.0,7.800000000000001,0.33913043478260874,FIXING_REVERSAL_TIME_EXIT,14399.0,9631.426008261205,8.16577422439537,9639.5917824856
010-2025-s4-normal-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,18,BUY,2025.09.16 18:05:00,2025.09.16 22:05:00,1.184,1.18655,0.08,24.32,20.4,0.0,0.48,19.919999999999998,0.96,0.0,0.0,0.0,0.0,1.44,0.0,0.0,19.919999999999998,0.819078947368421,FIXING_REVERSAL_TIME_EXIT,14400.0,9639.5917824856,19.738966725648968,9659.330749211249
010-2025-s4-normal-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,20,BUY,2025.09.17 18:05:00,2025.09.17 21:52:43,1.18468,1.18235,0.1,23.1,-23.3,0.0,0.6000000000000001,-23.900000000000002,1.3,0.0,0.0,0.0,0.0,1.9000000000000001,0.0,0.0,-23.900000000000002,-1.0346320346320346,STOP_LOSS_EXIT,13663.0,9659.330749211249,-24.984632565600524,9634.346116645649
010-2025-s4-normal-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,22,BUY,2025.09.18 18:05:00,2025.09.18 22:05:06,1.17839,1.1786,0.06,24.66,1.26,0.0,0.36,0.9,0.72,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.9,0.03649635036496351,FIXING_REVERSAL_TIME_EXIT,14406.0,9634.346116645649,0.879046178526063,9635.225162824176
010-2025-s4-normal-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,24,BUY,2025.09.19 18:05:00,2025.09.19 22:05:08,1.17571,1.17479,0.07,21.91,-6.44,0.0,0.42000000000000004,-6.86,0.8400000000000001,0.0,0.0,0.0,0.0,1.2600000000000002,0.0,0.0,-6.86,-0.31309904153354634,FIXING_REVERSAL_TIME_EXIT,14408.0,9635.225162824176,-7.541949408600393,9627.683213415576
010-2025-s4-normal-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,26,BUY,2025.09.22 18:05:00,2025.09.22 22:05:02,1.17693,1.17967,0.09,23.22,24.66,0.0,0.54,24.12,1.08,0.0,0.0,0.0,0.0,1.62,0.0,0.0,24.12,1.0387596899224807,FIXING_REVERSAL_TIME_EXIT,14402.0,9627.683213415576,25.00212307359859,9652.685336489174
010-2025-s4-normal-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,28,BUY,2025.09.23 18:05:00,2025.09.23 22:05:00,1.17959,1.18115,0.09,24.12,14.04,0.0,0.54,13.5,1.17,0.0,0.0,0.0,0.0,1.71,0.0,0.0,13.5,0.5597014925373134,FIXING_REVERSAL_TIME_EXIT,14400.0,9652.685336489174,13.506555974565075,9666.19189246374
010-2025-s4-normal-native,2025_S4,V25_2025_DEVELOPMENT_REUSE,NORMAL,NATIVE_NORMAL_EXECUTION,30,BUY,2025.09.24 18:05:00,2025.09.24 22:05:00,1.17439,1.17345,0.09,23.4,-8.46,0.0,0.54,-9.0,1.08,0.0,0.0,0.0,0.0,1.62,0.0,0.0,-9.0,-0.38461538461538464,FIXING_REVERSAL_TIME_EXIT,14400.0,9666.19189246374,-9.294415281215134,9656.897477182525
