schema,time,segment_id,dataset,cost_profile,execution_layer,event_type,reason_code,details
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.18 19:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=SELL;boundary=1.1579200000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.18 20:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,CONFIRMATION,VALID,direction=SELL;retest=1;spread=12.00000000;limit=21.246446327711
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.18 20:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.19 08:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_CLOSE_ACCEPTED_AWAITING_TRANSACTION,POSITION_CLOSE_BROKER_ACCEPTED,Close request accepted; matching exit deal is not yet confirmed
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.19 08:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,POSITION_EXIT_TRANSACTION_CONFIRMED,MATCHING_EXIT_DEAL_CONFIRMED,DONCHIAN_10_EXIT
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.19 17:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=SELL;boundary=1.1565000000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.19 23:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.20 06:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=SELL;boundary=1.1514600000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.20 12:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP_CANCEL,EXPIRED_SIX_CANDLES,retest=6
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.21 14:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,SETUP,CREATED,direction=SELL;boundary=1.1511800000
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.21 18:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,CONFIRMATION,VALID,direction=SELL;retest=4;spread=12.00000000;limit=28.327512824497
SOLTRADE_PHASE6_V23_EVENT_V1,2025.11.21 18:00:00,2025_S4,DEVELOPMENT,HIGH,FIXED_DELAY_200_MS,ORDER_REQUEST_ACCEPTED_AWAITING_TRANSACTION,BROKER_REPORTED_FILL_AWAITING_CONFIRMATION,Broker returned DONE; fill remains unconfirmed until a matching trade transaction
