schema,server_hour,opening_time_msc,closing_time_msc,opening_balance,opening_equity,closing_balance,closing_equity,minimum_equity,minimum_time_msc,profit_at_minimum,opening_positions,closing_positions,maximum_positions
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.03 11:00:00,1759489200324,1759492799621,10191.02000000,10143.31000000,10191.02000000,10148.16000000,10141.31000000,1759490524754,-49.71000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.03 12:00:00,1759492800227,1759496398974,10191.02000000,10148.08000000,10191.02000000,10145.37000000,10137.08000000,1759494243288,-53.94000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.03 13:00:00,1759496400493,1759499998309,10191.02000000,10145.89000000,10191.02000000,10144.71000000,10141.46000000,1759496761352,-49.56000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.03 14:00:00,1759500000133,1759503599708,10191.02000000,10144.77000000,10191.02000000,10146.05000000,10138.51000000,1759501083992,-52.51000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.03 15:00:00,1759503600415,1759507197388,10191.02000000,10146.44000000,10191.02000000,10150.62000000,10136.87000000,1759505845187,-54.15000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.03 16:00:00,1759507200117,1759510799971,10191.02000000,10150.69000000,10191.02000000,10144.36000000,10141.94000000,1759507832758,-49.08000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.03 17:00:00,1759510800172,1759514399883,10191.02000000,10143.86000000,10191.02000000,10150.02000000,10141.98000000,1759513616345,-49.04000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.03 18:00:00,1759514400390,1759517999704,10191.02000000,10150.04000000,10191.02000000,10160.31000000,10145.09000000,1759514631036,-45.93000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.03 19:00:00,1759518000411,1759521599975,10191.02000000,10160.34000000,10191.02000000,10153.30000000,10151.51000000,1759520685969,-39.51000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.03 20:00:00,1759521600179,1759525199679,10191.02000000,10153.32000000,10191.02000000,10145.54000000,10142.80000000,1759524816280,-48.22000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.03 21:00:00,1759525200997,1759528799225,10191.02000000,10145.55000000,10191.02000000,10151.11000000,10138.71000000,1759525698702,-52.31000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.03 22:00:00,1759528800236,1759532399789,10191.02000000,10150.99000000,10191.02000000,10153.44000000,10149.48000000,1759529062156,-41.54000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.03 23:00:00,1759532400093,1759535940019,10191.02000000,10153.41000000,10191.02000000,10147.06000000,10146.65000000,1759535938403,-44.37000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 00:00:00,1759708800911,1759712392732,10191.02000000,10130.99000000,10191.02000000,10104.48000000,10082.55000000,1759708937785,-108.47000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 01:00:00,1759712400226,1759715996620,10191.02000000,10105.39000000,10191.02000000,10098.10000000,10094.69000000,1759713120392,-96.33000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 02:00:00,1759716000464,1759719599447,10191.02000000,10098.13000000,10191.02000000,10097.27000000,10093.34000000,1759718196337,-97.68000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 03:00:00,1759719600258,1759723197337,10191.02000000,10097.90000000,10191.02000000,10102.79000000,10093.54000000,1759720952341,-97.48000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 04:00:00,1759723200171,1759726799471,10191.02000000,10102.96000000,10191.02000000,10110.71000000,10095.36000000,1759724823137,-95.66000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 05:00:00,1759726800183,1759730399132,10191.02000000,10110.76000000,10191.02000000,10113.10000000,10110.35000000,1759726801599,-80.67000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 06:00:00,1759730400244,1759733999592,10191.02000000,10113.09000000,10191.02000000,10109.30000000,10108.03000000,1759733625480,-82.99000000,6,6,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 07:00:00,1759734001108,1759737598841,10191.02000000,10109.26000000,10138.17000000,10101.20000000,10100.98000000,1759737585290,-37.19000000,6,5,6
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 08:00:00,1759737600661,1759741199328,10138.17000000,10101.18000000,10138.17000000,10100.47000000,10097.27000000,1759738628092,-40.90000000,5,5,5
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 09:00:00,1759741200241,1759744799071,10138.17000000,10100.49000000,10138.17000000,10093.86000000,10087.22000000,1759744221525,-50.95000000,5,5,5
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 10:00:00,1759744800184,1759748399749,10138.17000000,10093.56000000,10097.69000000,10114.63000000,10088.54000000,1759747097243,-9.15000000,5,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 11:00:00,1759748400052,1759751998968,10097.69000000,10114.57000000,10097.69000000,10120.72000000,10112.06000000,1759748429505,14.37000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 12:00:00,1759752000183,1759755599794,10097.69000000,10121.21000000,10097.69000000,10124.82000000,10119.05000000,1759752140614,21.36000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 13:00:00,1759755600300,1759759199208,10097.69000000,10124.93000000,10097.69000000,10125.89000000,10123.59000000,1759759013414,25.90000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 14:00:00,1759759200119,1759762798546,10097.69000000,10125.60000000,10097.69000000,10122.39000000,10117.30000000,1759761447158,19.61000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 15:00:00,1759762800162,1759766399809,10097.69000000,10122.47000000,10097.69000000,10101.70000000,10100.57000000,1759766269043,2.88000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 16:00:00,1759766400214,1759769998459,10097.69000000,10101.62000000,10097.69000000,10094.86000000,10089.44000000,1759769758063,-8.25000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 17:00:00,1759770000182,1759773599989,10097.69000000,10094.75000000,10097.69000000,10083.23000000,10080.36000000,1759773181955,-17.33000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 18:00:00,1759773600190,1759777196425,10097.69000000,10083.14000000,10097.69000000,10084.64000000,10077.61000000,1759773874804,-20.08000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 19:00:00,1759777200171,1759780799067,10097.69000000,10084.75000000,10097.69000000,10084.92000000,10083.30000000,1759777733540,-14.39000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 20:00:00,1759780800079,1759784392433,10097.69000000,10084.89000000,10097.69000000,10086.51000000,10082.02000000,1759781471035,-15.67000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 21:00:00,1759784403763,1759787998824,10097.69000000,10086.66000000,10097.69000000,10086.46000000,10081.73000000,1759786103994,-15.96000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 22:00:00,1759788000137,1759791599530,10097.69000000,10086.44000000,10097.69000000,10086.18000000,10079.42000000,1759790358815,-18.27000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.06 23:00:00,1759791600239,1759795199699,10097.69000000,10086.19000000,10097.69000000,10080.85000000,10080.85000000,1759795199699,-16.84000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 00:00:00,1759795200009,1759798773542,10097.69000000,10081.20000000,10097.69000000,10082.97000000,10075.27000000,1759795323489,-22.42000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 01:00:00,1759798804002,1759802396324,10097.69000000,10082.64000000,10097.69000000,10085.02000000,10081.05000000,1759800386116,-16.64000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 02:00:00,1759802400277,1759805993375,10097.69000000,10084.99000000,10097.69000000,10086.44000000,10081.64000000,1759805061339,-16.05000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 03:00:00,1759806000257,1759809599238,10097.69000000,10086.14000000,10097.69000000,10094.88000000,10085.88000000,1759806000763,-11.81000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 04:00:00,1759809600250,1759813198850,10097.69000000,10094.73000000,10097.69000000,10098.62000000,10090.67000000,1759811227203,-7.02000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 05:00:00,1759813200263,1759816798715,10097.69000000,10098.76000000,10097.69000000,10095.04000000,10088.81000000,1759815349156,-8.88000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 06:00:00,1759816800234,1759820399668,10097.69000000,10095.11000000,10097.69000000,10091.91000000,10087.25000000,1759818190889,-10.44000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 07:00:00,1759820400174,1759823998791,10097.69000000,10091.94000000,10097.69000000,10098.50000000,10088.57000000,1759822229569,-9.12000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 08:00:00,1759824000311,1759827599750,10097.69000000,10098.68000000,10097.69000000,10108.60000000,10097.21000000,1759824207218,-0.48000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 09:00:00,1759827600256,1759831198303,10097.69000000,10108.56000000,10097.69000000,10116.81000000,10108.56000000,1759827600256,10.87000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 10:00:00,1759831200128,1759834798997,10097.69000000,10116.92000000,10097.69000000,10127.77000000,10116.79000000,1759831208322,19.10000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 11:00:00,1759834800211,1759838398305,10097.69000000,10127.82000000,10097.69000000,10133.17000000,10121.27000000,1759835730754,23.58000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 12:00:00,1759838400230,1759841999840,10097.69000000,10133.16000000,10097.69000000,10128.96000000,10128.52000000,1759841622680,30.83000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 13:00:00,1759842000142,1759845599211,10097.69000000,10128.84000000,10097.69000000,10128.03000000,10122.71000000,1759844434334,25.02000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 14:00:00,1759845600220,1759849198332,10097.69000000,10128.17000000,10097.69000000,10143.35000000,10128.08000000,1759845621666,30.39000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 15:00:00,1759849200256,1759852799584,10097.69000000,10143.55000000,10097.69000000,10135.12000000,10135.11000000,1759852797459,37.42000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 16:00:00,1759852800091,1759856399517,10097.69000000,10135.18000000,10097.69000000,10135.04000000,10126.58000000,1759854472954,28.89000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 17:00:00,1759856400123,1759859999720,10097.69000000,10135.06000000,10097.69000000,10138.08000000,10129.98000000,1759857482386,32.29000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 18:00:00,1759860000227,1759863599122,10097.69000000,10138.10000000,10097.69000000,10135.03000000,10125.59000000,1759861350224,27.90000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 19:00:00,1759863600034,1759867199205,10097.69000000,10134.98000000,10097.69000000,10138.86000000,10127.11000000,1759864243185,29.42000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 20:00:00,1759867200012,1759870798414,10097.69000000,10138.84000000,10097.69000000,10142.01000000,10129.86000000,1759867403983,32.17000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 21:00:00,1759870800235,1759874399818,10097.69000000,10141.91000000,10097.69000000,10152.05000000,10140.79000000,1759870816621,43.10000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 22:00:00,1759874400122,1759877998040,10097.69000000,10152.07000000,10097.69000000,10160.94000000,10150.98000000,1759874488428,53.29000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.07 23:00:00,1759878000065,1759881599267,10097.69000000,10160.90000000,10097.69000000,10154.04000000,10154.04000000,1759881599267,56.35000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 00:00:00,1759881600286,1759885198037,10097.69000000,10147.95000000,10097.69000000,10152.24000000,10143.54000000,1759881805053,45.85000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 01:00:00,1759885200266,1759888798633,10097.69000000,10152.10000000,10097.69000000,10152.41000000,10150.53000000,1759885797802,52.84000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 02:00:00,1759888800249,1759892396101,10097.69000000,10152.16000000,10097.69000000,10162.12000000,10151.82000000,1759888841956,54.13000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 03:00:00,1759892400253,1759895999363,10097.69000000,10161.93000000,10097.69000000,10169.96000000,10161.86000000,1759892400656,64.17000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 04:00:00,1759896000275,1759899599954,10097.69000000,10169.95000000,10097.69000000,10201.72000000,10169.95000000,1759896000275,72.26000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 05:00:00,1759899600258,1759903198822,10097.69000000,10201.65000000,10097.69000000,10203.21000000,10197.66000000,1759902530742,99.97000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 06:00:00,1759903201247,1759906798534,10097.69000000,10203.15000000,10097.69000000,10200.20000000,10199.79000000,1759906791352,102.10000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 07:00:00,1759906800155,1759910396989,10097.69000000,10200.16000000,10097.69000000,10204.88000000,10198.97000000,1759906804912,101.28000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 08:00:00,1759910401136,1759913999291,10097.69000000,10204.90000000,10097.69000000,10208.56000000,10204.07000000,1759912411551,106.38000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 09:00:00,1759914000303,1759917598714,10097.69000000,10208.36000000,10097.69000000,10207.46000000,10202.72000000,1759914424011,105.03000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 10:00:00,1759917600231,1759921199702,10097.69000000,10207.35000000,10097.69000000,10196.92000000,10190.35000000,1759920519547,92.66000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 11:00:00,1759921200003,1759924799404,10097.69000000,10196.97000000,10097.69000000,10203.96000000,10188.56000000,1759921608805,90.87000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 12:00:00,1759924800217,1759928399712,10097.69000000,10203.73000000,10097.69000000,10206.60000000,10195.76000000,1759926161317,98.07000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 13:00:00,1759928400016,1759931999903,10097.69000000,10206.54000000,10097.69000000,10183.90000000,10179.64000000,1759931876463,81.95000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 14:00:00,1759932000107,1759935599783,10097.69000000,10183.90000000,10097.69000000,10186.72000000,10182.40000000,1759932002029,84.71000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 15:00:00,1759935600288,1759939197725,10097.69000000,10186.73000000,10097.69000000,10177.30000000,10175.38000000,1759939012875,77.69000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 16:00:00,1759939200253,1759942799960,10097.69000000,10177.20000000,10097.69000000,10182.93000000,10164.63000000,1759940304621,66.94000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 17:00:00,1759942800265,1759946399352,10097.69000000,10183.11000000,10097.69000000,10181.49000000,10174.02000000,1759945731338,76.33000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 18:00:00,1759946400061,1759949999592,10097.69000000,10181.53000000,10097.69000000,10197.70000000,10180.96000000,1759946603514,83.27000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 19:00:00,1759950000202,1759953599207,10097.69000000,10197.39000000,10097.69000000,10200.36000000,10196.46000000,1759950148013,98.77000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 20:00:00,1759953600219,1759957199808,10097.69000000,10200.29000000,10097.69000000,10202.40000000,10198.79000000,1759955100460,101.10000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 21:00:00,1759957200415,1759960796829,10097.69000000,10202.30000000,10097.69000000,10192.81000000,10190.46000000,1759959614550,92.77000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 22:00:00,1759960800170,1759964399838,10097.69000000,10192.69000000,10097.69000000,10187.82000000,10185.85000000,1759961061521,88.16000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.08 23:00:00,1759964400041,1759967999656,10097.69000000,10187.79000000,10097.69000000,10182.62000000,10182.37000000,1759967426322,84.68000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 00:00:00,1759968000067,1759971593692,10097.69000000,10183.37000000,10097.69000000,10184.03000000,10175.64000000,1759968238797,77.95000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 01:00:00,1759971600071,1759975190832,10097.69000000,10184.01000000,10097.69000000,10180.20000000,10178.66000000,1759974984673,80.97000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 02:00:00,1759975200237,1759978799538,10097.69000000,10180.20000000,10097.69000000,10188.96000000,10180.09000000,1759975200439,82.40000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 03:00:00,1759978800246,1759982398548,10097.69000000,10189.03000000,10097.69000000,10178.01000000,10172.87000000,1759981293338,75.18000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 04:00:00,1759982400368,1759985997297,10097.69000000,10178.19000000,10097.69000000,10172.79000000,10164.84000000,1759984202831,67.15000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 05:00:00,1759986000533,1759989596307,10097.69000000,10173.06000000,10097.69000000,10164.27000000,10161.25000000,1759988995399,63.56000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 06:00:00,1759989600249,1759993199937,10097.69000000,10164.44000000,10097.69000000,10164.52000000,10162.05000000,1759989800388,64.36000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 07:00:00,1759993200544,1759996788214,10097.69000000,10164.54000000,10097.69000000,10160.38000000,10158.27000000,1759996269037,60.58000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 08:00:00,1759996800259,1760000398109,10097.69000000,10160.37000000,10097.69000000,10171.36000000,10158.01000000,1759997373927,60.32000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 09:00:00,1760000400133,1760003998638,10097.69000000,10171.32000000,10097.69000000,10211.13000000,10170.74000000,1760000505865,73.05000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 10:00:00,1760004000256,1760007598242,10097.69000000,10211.09000000,10097.69000000,10211.14000000,10199.18000000,1760004878183,101.49000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 11:00:00,1760007600266,1760011199768,10097.69000000,10211.09000000,10097.69000000,10203.73000000,10203.04000000,1760011152616,105.35000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 12:00:00,1760011200071,1760014796237,10097.69000000,10203.67000000,10097.69000000,10183.41000000,10181.63000000,1760014641514,83.94000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 13:00:00,1760014800287,1760018397671,10097.69000000,10182.76000000,10097.69000000,10187.04000000,10179.31000000,1760015186098,81.62000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 14:00:00,1760018400100,1760021999565,10097.69000000,10187.09000000,10097.69000000,10192.03000000,10182.87000000,1760021254826,85.18000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 15:00:00,1760022000172,1760025596233,10097.69000000,10192.03000000,10097.69000000,10187.12000000,10181.01000000,1760024298009,83.32000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 16:00:00,1760025600082,1760029199346,10097.69000000,10187.06000000,10097.69000000,10213.80000000,10171.78000000,1760026024195,74.09000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 17:00:00,1760029200356,1760032799948,10097.69000000,10214.46000000,10097.69000000,10246.16000000,10214.46000000,1760029200356,116.77000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 18:00:00,1760032800252,1760036399761,10097.69000000,10246.35000000,10097.69000000,10264.39000000,10244.65000000,1760032846076,146.96000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 19:00:00,1760036400064,1760039999810,10097.69000000,10264.33000000,10097.69000000,10273.05000000,10259.52000000,1760036481912,161.83000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 20:00:00,1760040000011,1760043599501,10097.69000000,10273.04000000,10097.69000000,10269.08000000,10264.51000000,1760042057571,166.82000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 21:00:00,1760043600309,1760047199850,10097.69000000,10269.13000000,10097.69000000,10286.01000000,10267.91000000,1760044789724,170.22000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 22:00:00,1760047200052,1760050790596,10097.69000000,10285.95000000,10097.69000000,10272.74000000,10270.87000000,1760050292690,173.18000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.09 23:00:00,1760050800299,1760054398245,10097.69000000,10272.84000000,10097.69000000,10265.95000000,10263.67000000,1760052807813,165.98000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 00:00:00,1760054400277,1760057997594,10097.69000000,10255.87000000,10097.69000000,10261.00000000,10250.72000000,1760054580161,153.03000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 01:00:00,1760058000226,1760061593341,10097.69000000,10259.36000000,10097.69000000,10265.49000000,10259.36000000,1760058000226,161.67000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 02:00:00,1760061600424,1760065195675,10097.69000000,10265.53000000,10097.69000000,10262.92000000,10260.98000000,1760065090760,163.29000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 03:00:00,1760065200325,1760068794319,10097.69000000,10263.07000000,10097.69000000,10258.68000000,10257.84000000,1760068498154,160.15000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 04:00:00,1760068800493,1760072398619,10097.69000000,10258.29000000,10097.69000000,10261.50000000,10253.19000000,1760069245731,155.50000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 05:00:00,1760072400338,1760075999456,10097.69000000,10261.53000000,10097.69000000,10255.42000000,10251.38000000,1760074044088,153.69000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 06:00:00,1760076000468,1760079599252,10097.69000000,10255.62000000,10097.69000000,10250.09000000,10248.98000000,1760079442025,151.29000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 07:00:00,1760079603297,1760083199820,10097.69000000,10250.04000000,10097.69000000,10251.92000000,10248.74000000,1760079876379,151.05000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 08:00:00,1760083200427,1760086798158,10097.69000000,10251.96000000,10097.69000000,10253.68000000,10248.60000000,1760084800027,150.91000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 09:00:00,1760086800285,1760090399811,10097.69000000,10253.76000000,10097.69000000,10259.64000000,10249.01000000,1760089043159,151.32000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 10:00:00,1760090400114,1760093999869,10097.69000000,10259.61000000,10097.69000000,10259.89000000,10256.54000000,1760090740712,158.85000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 11:00:00,1760094000274,1760097599750,10097.69000000,10259.97000000,10097.69000000,10250.69000000,10246.00000000,1760095470791,148.31000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 12:00:00,1760097600056,1760101199377,10097.69000000,10250.68000000,10097.69000000,10260.29000000,10249.84000000,1760097618473,152.15000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 13:00:00,1760101200084,1760104799088,10097.69000000,10260.35000000,10097.69000000,10264.84000000,10251.12000000,1760102673557,153.43000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 14:00:00,1760104800203,1760108399815,10097.69000000,10264.68000000,10097.69000000,10264.59000000,10258.51000000,1760107387265,160.82000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 15:00:00,1760108400120,1760111998930,10097.69000000,10264.64000000,10097.69000000,10247.26000000,10241.88000000,1760110357802,144.19000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 16:00:00,1760112000043,1760115599921,10097.69000000,10247.24000000,10097.69000000,10252.26000000,10246.77000000,1760112030295,149.08000000,7,7,7
SOLTRADE_FXIFY_V28_EQUITY_HOUR_V1,2025.10.10 17:00:00,1760115600124,1760119199893,10097.69000000,10252.40000000,10097.69000000,10252.17000000,10245.67000000,1760119072392,147.98000000,7,7,7
