schema,time,segment_id,record_type,signal_bar_time,position_identifier,direction,requested_price,actual_price,spread_points,slippage_points,volume,initial_risk_amount,stop_loss,order_ticket,deal_ticket,broker_retcode,exit_reason,fill_confirmed,scheduled_entry_target,entry_atr
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.10 18:05:01,2025_S3,ENTRY_ATTEMPT,2025.07.10 17:00:00,0,BUY,1.1683700000,0.0000000000,12,0.0000,0.08000000,22.16000000,1.1656000000,136,136,10009,NONE,NO,2025.07.10 18:05:00,0.001382649057
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.10 22:05:01,2025_S3,EXIT_ATTEMPT,2025.07.10 21:00:00,136,BUY,1.1690600000,0.0000000000,0,0.0000,0.08000000,0,0,137,137,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.10 22:05:01,2025_S3,EXIT_TRANSACTION,NONE,136,BUY,1.1690600000,1.1690600000,0,0.0000,0.08000000,0,0,137,137,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.11 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.11 17:00:00,0,BUY,1.1692600000,0.0000000000,12,0.0000,0.08000000,23.92000000,1.1662700000,138,138,10009,NONE,NO,2025.07.11 18:05:00,0.001493313862
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.11 22:05:00,2025_S3,EXIT_ATTEMPT,2025.07.11 21:00:00,138,BUY,1.1686500000,0.0000000000,0,0.0000,0.08000000,0,0,139,139,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.11 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,138,BUY,1.1686500000,1.1686500000,0,0.0000,0.08000000,0,0,139,139,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.14 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.14 17:00:00,0,BUY,1.1682900000,0.0000000000,12,0.0000,0.09000000,24.57000000,1.1655600000,140,140,10009,NONE,NO,2025.07.14 18:05:00,0.001364635549
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.14 22:05:02,2025_S3,EXIT_ATTEMPT,2025.07.14 21:00:00,140,BUY,1.1668000000,0.0000000000,0,0.0000,0.09000000,0,0,141,141,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.14 22:05:02,2025_S3,EXIT_TRANSACTION,NONE,140,BUY,1.1668000000,1.1668000000,0,0.0000,0.09000000,0,0,141,141,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.15 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.15 17:00:00,0,BUY,1.1614000000,0.0000000000,12,0.0000,0.07000000,21.98000000,1.1582600000,142,142,10009,NONE,NO,2025.07.15 18:05:00,0.001566398190
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.15 22:05:00,2025_S3,EXIT_ATTEMPT,2025.07.15 21:00:00,142,BUY,1.1601200000,0.0000000000,0,0.0000,0.07000000,0,0,143,143,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.15 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,142,BUY,1.1601200000,1.1601200000,0,0.0000,0.07000000,0,0,143,143,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.16 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.16 17:00:00,0,BUY,1.1612000000,0.0000000000,12,0.0000,0.07000000,22.96000000,1.1579200000,144,144,10009,NONE,NO,2025.07.16 18:05:00,0.001635643081
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.16 22:05:00,2025_S3,EXIT_ATTEMPT,2025.07.16 21:00:00,144,BUY,1.1623700000,0.0000000000,0,0.0000,0.07000000,0,0,145,145,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.16 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,144,BUY,1.1623700000,1.1623700000,0,0.0000,0.07000000,0,0,145,145,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.17 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.17 17:00:00,0,BUY,1.1587600000,0.0000000000,13,0.0000,0.06000000,22.68000000,1.1549800000,146,146,10009,NONE,NO,2025.07.17 18:05:00,0.001888060425
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.17 22:05:02,2025_S3,EXIT_ATTEMPT,2025.07.17 21:00:00,146,BUY,1.1587300000,0.0000000000,0,0.0000,0.06000000,0,0,147,147,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.17 22:05:02,2025_S3,EXIT_TRANSACTION,NONE,146,BUY,1.1587300000,1.1587300000,0,0.0000,0.06000000,0,0,147,147,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.18 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.18 17:00:00,0,BUY,1.1649500000,0.0000000000,12,0.0000,0.08000000,22.80000000,1.1621000000,148,148,10009,NONE,NO,2025.07.18 18:05:00,0.001424647704
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.18 20:31:56,2025_S3,EXIT_TRANSACTION,NONE,148,BUY,0.0000000000,1.1621000000,0,0.0000,0.08000000,0,0,149,149,0,STOP_LOSS_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.21 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.21 17:00:00,0,BUY,1.1702500000,0.0000000000,12,0.0000,0.08000000,22.16000000,1.1674800000,150,150,10009,NONE,NO,2025.07.21 18:05:00,0.001381177796
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.21 22:05:07,2025_S3,EXIT_ATTEMPT,2025.07.21 21:00:00,150,BUY,1.1691300000,0.0000000000,0,0.0000,0.08000000,0,0,151,151,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.21 22:05:07,2025_S3,EXIT_TRANSACTION,NONE,150,BUY,1.1691300000,1.1691300000,0,0.0000,0.08000000,0,0,151,151,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.22 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.22 17:00:00,0,BUY,1.1718000000,0.0000000000,12,0.0000,0.08000000,22.80000000,1.1689500000,152,152,10009,NONE,NO,2025.07.22 18:05:00,0.001424678510
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.22 22:05:00,2025_S3,EXIT_ATTEMPT,2025.07.22 21:00:00,152,BUY,1.1745900000,0.0000000000,0,0.0000,0.08000000,0,0,153,153,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.22 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,152,BUY,1.1745900000,1.1745900000,0,0.0000,0.08000000,0,0,153,153,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.23 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.23 17:00:00,0,BUY,1.1731500000,0.0000000000,12,0.0000,0.09000000,24.03000000,1.1704800000,154,154,10009,NONE,NO,2025.07.23 18:05:00,0.001333769141
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.23 22:05:00,2025_S3,EXIT_ATTEMPT,2025.07.23 21:00:00,154,BUY,1.1773300000,0.0000000000,0,0.0000,0.09000000,0,0,155,155,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.23 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,154,BUY,1.1773300000,1.1773300000,0,0.0000,0.09000000,0,0,155,155,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.24 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.24 17:00:00,0,BUY,1.1765000000,0.0000000000,12,0.0000,0.07000000,22.54000000,1.1732800000,156,156,10009,NONE,NO,2025.07.24 18:05:00,0.001607404146
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.24 22:05:00,2025_S3,EXIT_ATTEMPT,2025.07.24 21:00:00,156,BUY,1.1764800000,0.0000000000,0,0.0000,0.07000000,0,0,157,157,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.24 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,156,BUY,1.1764800000,1.1764800000,0,0.0000,0.07000000,0,0,157,157,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.25 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.25 17:00:00,0,BUY,1.1730200000,0.0000000000,12,0.0000,0.08000000,24.16000000,1.1700000000,158,158,10009,NONE,NO,2025.07.25 18:05:00,0.001509889344
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.25 22:05:02,2025_S3,EXIT_ATTEMPT,2025.07.25 21:00:00,158,BUY,1.1743800000,0.0000000000,0,0.0000,0.08000000,0,0,159,159,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.25 22:05:02,2025_S3,EXIT_TRANSACTION,NONE,158,BUY,1.1743800000,1.1743800000,0,0.0000,0.08000000,0,0,159,159,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.28 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.28 17:00:00,0,BUY,1.1639400000,0.0000000000,13,0.0000,0.06000000,22.68000000,1.1601600000,160,160,10009,NONE,NO,2025.07.28 18:05:00,0.001885548873
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.28 19:36:25,2025_S3,EXIT_TRANSACTION,NONE,160,BUY,0.0000000000,1.1601600000,0,0.0000,0.06000000,0,0,161,161,0,STOP_LOSS_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.29 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.29 17:00:00,0,BUY,1.1527000000,0.0000000000,12,0.0000,0.06000000,24.54000000,1.1486100000,162,162,10009,NONE,NO,2025.07.29 18:05:00,0.002044289818
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.29 22:05:01,2025_S3,EXIT_ATTEMPT,2025.07.29 21:00:00,162,BUY,1.1548700000,0.0000000000,0,0.0000,0.06000000,0,0,163,163,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.29 22:05:01,2025_S3,EXIT_TRANSACTION,NONE,162,BUY,1.1548700000,1.1548700000,0,0.0000,0.06000000,0,0,163,163,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.30 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.30 17:00:00,0,BUY,1.1479000000,0.0000000000,12,0.0000,0.06000000,22.92000000,1.1440800000,164,164,10009,NONE,NO,2025.07.30 18:05:00,0.001909323949
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.30 21:50:00,2025_S3,EXIT_TRANSACTION,NONE,164,BUY,0.0000000000,1.1440800000,0,0.0000,0.06000000,0,0,165,165,0,STOP_LOSS_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.31 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.07.31 17:00:00,0,BUY,1.1447100000,0.0000000000,12,0.0000,0.05000000,21.55000000,1.1404000000,166,166,10009,NONE,NO,2025.07.31 18:05:00,0.002154868519
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.31 22:05:00,2025_S3,EXIT_ATTEMPT,2025.07.31 21:00:00,166,BUY,1.1426100000,0.0000000000,0,0.0000,0.05000000,0,0,167,167,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.07.31 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,166,BUY,1.1426100000,1.1426100000,0,0.0000,0.05000000,0,0,167,167,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.08.01 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.08.01 17:00:00,0,BUY,1.1552700000,0.0000000000,12,0.0000,0.04000000,23.36000000,1.1494300000,168,168,10009,NONE,NO,2025.08.01 18:05:00,0.002916734645
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.08.01 22:05:00,2025_S3,EXIT_ATTEMPT,2025.08.01 21:00:00,168,BUY,1.1531100000,0.0000000000,0,0.0000,0.04000000,0,0,169,169,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.08.01 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,168,BUY,1.1531100000,1.1531100000,0,0.0000,0.04000000,0,0,169,169,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.08.04 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.08.04 17:00:00,0,BUY,1.1565500000,0.0000000000,12,0.0000,0.05000000,22.75000000,1.1520000000,170,170,10009,NONE,NO,2025.08.04 18:05:00,0.002274789494
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.08.04 22:05:00,2025_S3,EXIT_ATTEMPT,2025.08.04 21:00:00,170,BUY,1.1565900000,0.0000000000,0,0.0000,0.05000000,0,0,171,171,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.08.04 22:05:00,2025_S3,EXIT_TRANSACTION,NONE,170,BUY,1.1565900000,1.1565900000,0,0.0000,0.05000000,0,0,171,171,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.08.05 18:05:00,2025_S3,ENTRY_ATTEMPT,2025.08.05 17:00:00,0,BUY,1.1583300000,0.0000000000,12,0.0000,0.06000000,22.02000000,1.1546600000,172,172,10009,NONE,NO,2025.08.05 18:05:00,0.001834307384
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.08.05 22:05:01,2025_S3,EXIT_ATTEMPT,2025.08.05 21:00:00,172,BUY,1.1573000000,0.0000000000,0,0.0000,0.06000000,0,0,173,173,10009,FIXING_REVERSAL_TIME_EXIT,NO,NONE,0
SOLTRADE_PHASE6_V25_TRANSACTION_V1,2025.08.05 22:05:01,2025_S3,EXIT_TRANSACTION,NONE,172,BUY,1.1573000000,1.1573000000,0,0.0000,0.06000000,0,0,173,173,10009,FIXING_REVERSAL_TIME_EXIT,YES,NONE,0
